code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
543301,خمام - انزلي,1401-12-10,1360,29094,27502,30967,29272,59,-0.3559991226146085
543301,خمام - انزلي,1401-12-11,1440,33495,30891,33495,30891,58,0.1985084448343935
543301,خمام - انزلي,1401-12-12,1380,32684,31400,34424,33071,60,0.4022812020179864
543301,خمام - انزلي,1401-12-13,1350,27148,25910,29600,28250,62,-0.6558455801710902
543301,خمام - انزلي,1401-12-14,1440,29999,28582,29999,28582,62,-0.5683263873656503
543301,خمام - انزلي,1401-12-15,1310,27342,25960,30869,29308,61,-0.37749506470717265
543301,خمام - انزلي,1401-12-16,1385,28920,27905,30491,29420,62,-0.46040798420706297
543301,خمام - انزلي,1401-12-17,1380,28678,27880,30647,29794,59,-0.42618995393726694
543301,خمام - انزلي,1401-12-18,1440,32619,31677,32619,31677,55,0.006361044088615924
543301,خمام - انزلي,1401-12-19,1405,33742,33021,35205,34452,59,0.5735906997148498
543301,خمام - انزلي,1401-12-20,1440,31089,29924,31089,29924,62,-0.3292388681728449
543301,خمام - انزلي,1401-12-21,1355,29318,28231,31849,30668,62,-0.16253564378153104
543301,خمام - انزلي,1401-12-22,1315,28351,27189,31259,29977,63,-0.2919499890326826
543301,خمام - انزلي,1401-12-23,1410,31389,30353,32354,31286,64,-0.051765738100460625
543301,خمام - انزلي,1401-12-24,1430,30814,29758,31073,30008,63,-0.33274840973897785
543301,خمام - انزلي,1401-12-25,1440,32955,31988,32955,31988,62,0.08006141697740733
543301,خمام - انزلي,1401-12-26,1405,31383,30693,32470,31756,63,-0.026321561745996928
543301,خمام - انزلي,1401-12-27,1335,31174,30276,34507,33512,62,0.4204869488923009
543301,خمام - انزلي,1401-12-28,1150,33201,32484,35186,34426,61,0.5694231191050669
543301,خمام - انزلي,1401-12-29,1435,31326,30856,31426,30954,61,-0.2553191489361702
543301,خمام - انزلي,1402-01-01,1440,32434,32071,32434,32071,57,-0.03421803026979601
543301,خمام - انزلي,1402-01-02,1370,36812,36304,38415,37884,51,1.2776924764202675
543301,خمام - انزلي,1402-01-03,1405,45029,44391,46662,46000,55,3.0866418074139066
543301,خمام - انزلي,1402-01-04,1435,46738,46249,46795,46305,56,3.1158148716823866
543301,خمام - انزلي,1402-01-05,1410,45033,44362,46236,45547,57,2.9932002632156176
543301,خمام - انزلي,1402-01-06,1370,43228,42495,45328,44559,58,2.7940337793375742
543301,خمام - انزلي,1402-01-07,1340,40409,39617,43773,42915,58,2.4529502083790304
543301,خمام - انزلي,1402-01-08,1380,42781,42001,44964,44144,58,2.71419170870805
543301,خمام - انزلي,1402-01-09,1380,43177,42303,46063,45130,57,2.9552533450318053
543301,خمام - انزلي,1402-01-10,1410,43455,42566,44730,43814,57,2.662864663303356
543301,خمام - انزلي,1402-01-11,955,25811,25522,35703,35303,56,0.682825180960737
543301,خمام - انزلي,1402-01-12,1410,32247,31825,33499,33060,58,0.19938583022592674
543301,خمام - انزلي,1402-01-13,1435,31214,30882,31404,31069,61,-0.260144768589603
543301,خمام - انزلي,1402-01-14,1425,29313,28611,29679,28968,62,-0.6385172186883088
543301,خمام - انزلي,1402-01-15,1375,28560,27743,30327,29459,63,-0.4963807852599254
543301,خمام - انزلي,1402-01-16,1280,25787,24902,29826,28802,63,-0.6062733055494626
543301,خمام - انزلي,1402-01-17,1425,32769,31826,33231,32274,62,0.14060100899320027
543301,خمام - انزلي,1402-01-18,1400,33468,32862,34261,33640,60,0.36652774731300725
543301,خمام - انزلي,1402-01-19,1400,27723,26900,28702,27849,64,-0.8528186005703005
543301,خمام - انزلي,1402-01-20,1375,27158,26229,28056,27096,63,-0.9945163413029173
