code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
753607,کبوتر آهنگ - گل تپه,1401-12-10,1420,1603,1204,1620,1216,28,0.06748466257668712
753607,کبوتر آهنگ - گل تپه,1401-12-11,1430,1566,1248,1581,1259,28,-0.012269938650306749
753607,کبوتر آهنگ - گل تپه,1401-12-12,1310,1314,1081,1361,1119,28,-0.4621676891615542
753607,کبوتر آهنگ - گل تپه,1401-12-13,1435,1355,1082,1362,1087,28,-0.4601226993865031
753607,کبوتر آهنگ - گل تپه,1401-12-14,1425,1492,1149,1511,1163,28,-0.1554192229038855
753607,کبوتر آهنگ - گل تپه,1401-12-15,1440,1530,1165,1530,1165,28,-0.1165644171779141
753607,کبوتر آهنگ - گل تپه,1401-12-16,1430,1496,1113,1506,1120,28,-0.1656441717791411
753607,کبوتر آهنگ - گل تپه,1401-12-17,1440,1446,1128,1446,1128,28,-0.2883435582822086
753607,کبوتر آهنگ - گل تپه,1401-12-18,1435,1508,1223,1516,1229,28,-0.14519427402862986
753607,کبوتر آهنگ - گل تپه,1401-12-19,1435,1419,1178,1420,1178,29,-0.34151329243353784
753607,کبوتر آهنگ - گل تپه,1401-12-20,1435,1489,1230,1499,1238,28,-0.17995910020449898
753607,کبوتر آهنگ - گل تپه,1401-12-21,1350,1389,1049,1453,1097,28,-0.2740286298568507
753607,کبوتر آهنگ - گل تپه,1401-12-22,1430,755,524,1062,737,27,-1.0736196319018405
753607,کبوتر آهنگ - گل تپه,1401-12-23,1410,550,439,971,775,28,-1.2597137014314927
753607,کبوتر آهنگ - گل تپه,1401-12-24,1410,1133,949,1526,1278,28,-0.12474437627811862
753607,کبوتر آهنگ - گل تپه,1401-12-25,1440,1187,1021,1713,1473,29,0.25766871165644173
753607,کبوتر آهنگ - گل تپه,1401-12-26,1440,1619,1464,1869,1690,29,0.5766871165644172
753607,کبوتر آهنگ - گل تپه,1401-12-27,1440,756,657,1611,1400,29,0.049079754601226995
753607,کبوتر آهنگ - گل تپه,1401-12-28,1440,602,531,1716,1513,30,0.26380368098159507
753607,کبوتر آهنگ - گل تپه,1401-12-29,1440,1682,1629,1682,1629,30,0.19427402862985685
753607,کبوتر آهنگ - گل تپه,1402-01-01,1435,850,820,853,822,30,-1.5010224948875255
753607,کبوتر آهنگ - گل تپه,1402-01-02,1380,1118,1069,1256,1200,31,-0.6768916155419223
753607,کبوتر آهنگ - گل تپه,1402-01-03,1440,631,612,631,612,31,-1.9550102249488752
753607,کبوتر آهنگ - گل تپه,1402-01-04,1165,46,45,534,522,31,-2.1533742331288344
753607,کبوتر آهنگ - گل تپه,1402-01-05,1425,920,820,1685,1501,29,0.20040899795501022
753607,کبوتر آهنگ - گل تپه,1402-01-06,1440,1961,1781,3035,2756,29,2.9611451942740286
753607,کبوتر آهنگ - گل تپه,1402-01-07,1430,1953,1752,4146,3719,29,5.233128834355829
753607,کبوتر آهنگ - گل تپه,1402-01-08,1370,1926,1699,2021,1782,29,0.8875255623721882
753607,کبوتر آهنگ - گل تپه,1402-01-09,1440,2042,1805,3227,2852,29,3.3537832310838445
753607,کبوتر آهنگ - گل تپه,1402-01-10,1435,2030,1836,2564,2318,30,1.9979550102249488
753607,کبوتر آهنگ - گل تپه,1402-01-11,1440,1687,1509,2045,1829,29,0.9366053169734151
753607,کبوتر آهنگ - گل تپه,1402-01-12,1425,1446,1364,1461,1378,30,-0.25766871165644173
753607,کبوتر آهنگ - گل تپه,1402-01-13,1440,1691,1621,1691,1621,29,0.21267893660531698
753607,کبوتر آهنگ - گل تپه,1402-01-14,1345,1218,1094,4297,3859,29,5.541922290388548
753607,کبوتر آهنگ - گل تپه,1402-01-15,1440,1311,1084,1311,1084,28,-0.5644171779141104
753607,کبوتر آهنگ - گل تپه,1402-01-16,1425,1465,1186,1481,1198,28,-0.2167689161554192
753607,کبوتر آهنگ - گل تپه,1402-01-17,1440,1461,1176,1895,1525,28,0.6298568507157464
753607,کبوتر آهنگ - گل تپه,1402-01-18,1440,1261,1051,2159,1799,28,1.1697341513292434
753607,کبوتر آهنگ - گل تپه,1402-01-19,1440,1356,1064,1446,1134,28,-0.2883435582822086
753607,کبوتر آهنگ - گل تپه,1402-01-20,1435,1361,1017,1370,1023,28,-0.4437627811860941
