code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
313904,قوچان - چناران (دستگاه توزين),1401-12-10,1235,11389,9938,12919,11273,90,-0.5250320924261874
313904,قوچان - چناران (دستگاه توزين),1401-12-11,1440,13081,11521,13081,11521,90,-0.4730423620025674
313904,قوچان - چناران (دستگاه توزين),1401-12-12,1440,13769,12600,13769,12600,90,-0.2522464698331194
313904,قوچان - چناران (دستگاه توزين),1401-12-13,1440,13245,11443,13245,11443,89,-0.42041078305519897
313904,قوچان - چناران (دستگاه توزين),1401-12-14,1440,11537,9856,11537,9856,89,-0.9685494223363287
313904,قوچان - چناران (دستگاه توزين),1401-12-15,1440,12146,10444,12146,10444,90,-0.7731065468549422
313904,قوچان - چناران (دستگاه توزين),1401-12-16,1440,14749,13183,14749,13183,90,0.06225930680359435
313904,قوچان - چناران (دستگاه توزين),1401-12-17,1440,12852,11406,12852,11406,89,-0.5465340179717587
313904,قوچان - چناران (دستگاه توزين),1401-12-18,1440,13435,11849,13435,11849,90,-0.3594351732991014
313904,قوچان - چناران (دستگاه توزين),1401-12-19,1440,15726,14605,15726,14605,90,0.3758023106546855
313904,قوچان - چناران (دستگاه توزين),1401-12-20,1440,13864,12187,13864,12187,88,-0.2217586649550706
313904,قوچان - چناران (دستگاه توزين),1401-12-21,1440,12250,10577,12250,10577,89,-0.7397304236200257
313904,قوچان - چناران (دستگاه توزين),1401-12-22,1440,12253,10453,12253,10453,90,-0.7387676508344031
313904,قوچان - چناران (دستگاه توزين),1401-12-23,1440,12427,10666,12427,10666,90,-0.6829268292682927
313904,قوچان - چناران (دستگاه توزين),1401-12-24,1440,13254,11539,13254,11539,89,-0.4175224646983312
313904,قوچان - چناران (دستگاه توزين),1401-12-25,1440,15043,13345,15043,13345,89,0.15661103979460847
313904,قوچان - چناران (دستگاه توزين),1401-12-26,1440,15599,14134,15599,14134,90,0.33504492939666236
313904,قوچان - چناران (دستگاه توزين),1401-12-27,1440,16609,14922,16609,14922,89,0.6591784338896021
313904,قوچان - چناران (دستگاه توزين),1401-12-28,1440,17893,16092,17893,16092,90,1.071245186136072
313904,قوچان - چناران (دستگاه توزين),1401-12-29,1440,19764,18781,19764,18781,89,1.6716944801026958
313904,قوچان - چناران (دستگاه توزين),1402-01-01,1440,13999,13552,13999,13552,89,-0.17843388960205392
313904,قوچان - چناران (دستگاه توزين),1402-01-02,1440,18653,18065,18653,18065,85,1.3151476251604621
313904,قوچان - چناران (دستگاه توزين),1402-01-03,1440,19825,19003,19825,19003,91,1.6912708600770219
313904,قوچان - چناران (دستگاه توزين),1402-01-04,1440,23319,22484,23319,22484,90,2.8125802310654686
313904,قوچان - چناران (دستگاه توزين),1402-01-05,1440,21687,20500,21687,20500,90,2.288831835686778
313904,قوچان - چناران (دستگاه توزين),1402-01-06,1440,19926,18544,19926,18544,89,1.7236842105263157
313904,قوچان - چناران (دستگاه توزين),1402-01-07,1440,18672,17376,18672,17376,88,1.321245186136072
313904,قوچان - چناران (دستگاه توزين),1402-01-08,1440,17331,15982,17331,15982,89,0.8908857509627728
313904,قوچان - چناران (دستگاه توزين),1402-01-09,1440,16923,15522,16923,15522,90,0.7599486521181001
313904,قوچان - چناران (دستگاه توزين),1402-01-10,1440,17631,16220,17631,16220,90,0.9871630295250321
313904,قوچان - چناران (دستگاه توزين),1402-01-11,1440,18039,17002,18039,17002,90,1.1181001283697047
313904,قوچان - چناران (دستگاه توزين),1402-01-12,1440,17139,16235,17139,16235,89,0.8292682926829268
313904,قوچان - چناران (دستگاه توزين),1402-01-13,1440,19299,18738,19299,18738,89,1.5224646983311938
313904,قوچان - چناران (دستگاه توزين),1402-01-14,1440,21445,19984,21445,19984,90,2.211168164313222
313904,قوچان - چناران (دستگاه توزين),1402-01-15,1440,14990,13405,14990,13405,90,0.139602053915276
313904,قوچان - چناران (دستگاه توزين),1402-01-16,1440,13698,12036,13698,12036,90,-0.2750320924261874
313904,قوچان - چناران (دستگاه توزين),1402-01-17,1440,13365,11912,13365,11912,90,-0.38189987163029526
313904,قوچان - چناران (دستگاه توزين),1402-01-18,1440,13206,12073,13206,12073,90,-0.4329268292682927
313904,قوچان - چناران (دستگاه توزين),1402-01-19,1440,12530,10936,12530,10936,90,-0.6498716302952503
313904,قوچان - چناران (دستگاه توزين),1402-01-20,1440,11067,9489,11067,9489,90,-1.1193838254172015
