code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
513267,قهاوند - کميجان,1401-12-10,1410,1333,1223,1365,1252,80,-0.5467980295566502
513267,قهاوند - کميجان,1401-12-11,1435,1416,1316,1409,1309,80,-0.33004926108374383
513267,قهاوند - کميجان,1401-12-12,1440,1297,1194,1297,1194,81,-0.8817733990147784
513267,قهاوند - کميجان,1401-12-13,1430,1365,1248,1412,1290,79,-0.31527093596059114
513267,قهاوند - کميجان,1401-12-14,1415,1438,1326,1481,1365,80,0.024630541871921183
513267,قهاوند - کميجان,1401-12-15,1440,1361,1257,1361,1257,79,-0.5665024630541872
513267,قهاوند - کميجان,1401-12-16,1435,1441,1343,1452,1353,78,-0.11822660098522167
513267,قهاوند - کميجان,1401-12-17,1435,1141,1054,1146,1058,78,-1.625615763546798
513267,قهاوند - کميجان,1401-12-18,1435,1439,1365,1454,1379,79,-0.10837438423645321
513267,قهاوند - کميجان,1401-12-19,1435,1308,1213,1308,1213,81,-0.8275862068965517
513267,قهاوند - کميجان,1401-12-20,1380,1390,1271,1428,1305,81,-0.23645320197044334
513267,قهاوند - کميجان,1401-12-21,1330,1227,1111,1412,1278,80,-0.31527093596059114
513267,قهاوند - کميجان,1401-12-22,1430,1474,1371,1488,1384,75,0.059113300492610835
513267,قهاوند - کميجان,1401-12-23,1410,1555,1418,1583,1443,78,0.5270935960591133
513267,قهاوند - کميجان,1401-12-24,1405,1696,1573,1788,1658,78,1.5369458128078817
513267,قهاوند - کميجان,1401-12-25,1440,1842,1716,1842,1716,83,1.8029556650246306
513267,قهاوند - کميجان,1401-12-26,1440,1558,1439,1563,1443,83,0.42857142857142855
513267,قهاوند - کميجان,1401-12-27,1440,1823,1711,1823,1711,81,1.70935960591133
513267,قهاوند - کميجان,1401-12-28,1440,1835,1739,1835,1739,80,1.7684729064039408
513267,قهاوند - کميجان,1401-12-29,1435,1804,1738,1808,1741,85,1.6354679802955665
513267,قهاوند - کميجان,1402-01-01,1435,1362,1310,1366,1313,84,-0.541871921182266
513267,قهاوند - کميجان,1402-01-02,1375,1514,1470,1574,1528,80,0.4827586206896552
513267,قهاوند - کميجان,1402-01-03,1435,1792,1735,1793,1735,84,1.561576354679803
513267,قهاوند - کميجان,1402-01-04,1165,1380,1341,1420,1379,82,-0.27586206896551724
513267,قهاوند - کميجان,1402-01-05,1425,1776,1698,1784,1705,82,1.5172413793103448
513267,قهاوند - کميجان,1402-01-06,1430,1675,1591,1691,1606,81,1.0591133004926108
513267,قهاوند - کميجان,1402-01-07,1435,1735,1646,1738,1648,81,1.29064039408867
513267,قهاوند - کميجان,1402-01-08,1360,1726,1654,1815,1739,80,1.6699507389162562
513267,قهاوند - کميجان,1402-01-09,1435,1772,1701,1783,1711,80,1.5123152709359606
513267,قهاوند - کميجان,1402-01-10,1435,1862,1770,1869,1776,82,1.935960591133005
513267,قهاوند - کميجان,1402-01-11,1440,1607,1510,1609,1511,78,0.6551724137931034
513267,قهاوند - کميجان,1402-01-12,1425,1574,1512,1592,1529,83,0.5714285714285714
513267,قهاوند - کميجان,1402-01-13,1440,1401,1360,1401,1360,80,-0.3694581280788177
513267,قهاوند - کميجان,1402-01-14,1430,1744,1638,1763,1655,81,1.4137931034482758
513267,قهاوند - کميجان,1402-01-15,1435,1518,1402,1525,1408,80,0.2413793103448276
513267,قهاوند - کميجان,1402-01-16,1430,1394,1289,1407,1301,80,-0.3399014778325123
513267,قهاوند - کميجان,1402-01-17,1440,1418,1330,1418,1330,82,-0.2857142857142857
513267,قهاوند - کميجان,1402-01-18,1440,1235,1138,1235,1138,80,-1.187192118226601
513267,قهاوند - کميجان,1402-01-19,1400,1460,1336,1479,1353,81,0.014778325123152709
513267,قهاوند - کميجان,1402-01-20,1415,1295,1195,1332,1229,81,-0.7093596059113301
