code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-10,1090,11648,8009,13232,9098,83,0.2419047619047619
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-11,1440,13241,9061,13241,9061,85,0.2438095238095238
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-12,1440,10326,6945,10326,6945,84,-0.37312169312169313
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-13,1345,9055,5900,9414,6133,82,-0.5661375661375662
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-14,1440,10037,6196,10037,6196,79,-0.4342857142857143
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-15,1440,10959,7008,10959,7008,80,-0.23915343915343915
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-16,1440,16108,11042,16108,11042,80,0.8505820105820106
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-17,1440,18029,12885,18029,12885,81,1.2571428571428571
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-18,1440,11091,7367,11091,7367,82,-0.21121693121693122
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-19,1440,11447,7755,11447,7755,81,-0.13587301587301587
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-20,1410,10046,6457,10292,6615,83,-0.38031746031746033
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-21,1440,11034,6786,11034,6786,79,-0.22328042328042327
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-22,1440,11821,7428,11821,7428,79,-0.05671957671957672
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-23,1440,12625,8116,12625,8116,82,0.11343915343915344
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-24,1440,15028,9960,15028,9960,81,0.622010582010582
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-25,1440,18908,13425,18908,13425,81,1.443174603174603
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-26,1440,19549,14323,19549,14323,81,1.578835978835979
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-27,1440,18970,13578,18970,13578,83,1.4562962962962962
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-28,1440,24952,19130,24952,19130,84,2.7223280423280425
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1401-12-29,1440,27062,21406,27062,21406,86,3.168888888888889
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-01,1440,19980,15968,19980,15968,84,1.67005291005291
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-02,1435,21536,16974,21660,17071,74,2.0256084656084656
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-03,1435,21998,17472,22083,17539,81,2.115132275132275
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-04,1430,27689,22508,28021,22777,83,3.3718518518518517
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-05,1435,24601,19625,24726,19724,83,2.6744973544973547
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-06,1440,20843,16455,20843,16455,84,1.8526984126984127
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-07,1435,20442,15997,20580,16104,81,1.797037037037037
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-08,1440,20012,15640,20012,15640,83,1.6768253968253968
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-09,1440,19360,15126,19360,15126,83,1.538835978835979
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-10,1440,17467,13734,17467,13734,85,1.1382010582010582
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-11,1435,14061,10846,14133,10901,85,0.4325925925925926
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-12,1440,10097,7528,10097,7528,84,-0.42158730158730157
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-13,1440,8172,6348,8172,6348,90,-0.828994708994709
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-14,1440,7603,5563,7603,5563,87,-0.9494179894179894
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-15,1440,8846,5772,8846,5772,84,-0.6863492063492064
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-16,1440,9993,6553,9993,6553,84,-0.4435978835978836
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-17,1440,10264,6987,10264,6987,83,-0.3862433862433862
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-18,1440,9579,6938,9579,6938,83,-0.5312169312169313
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-19,1440,8610,5726,8610,5726,82,-0.7362962962962963
164156,فيروزکوه - قائمشهر (گرزين خيل - پل سفيد),1402-01-20,1430,8326,5231,8414,5286,81,-0.7777777777777778
