code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
613502,زابل - نهبندان (زابل),1401-12-10,1440,1729,1168,1729,1168,74,0.21788990825688073
613502,زابل - نهبندان (زابل),1401-12-11,1440,1784,1177,1784,1177,74,0.3440366972477064
613502,زابل - نهبندان (زابل),1401-12-12,1295,1268,935,1477,1089,76,-0.36009174311926606
613502,زابل - نهبندان (زابل),1401-12-13,1185,1436,926,1629,1050,74,-0.011467889908256881
613502,زابل - نهبندان (زابل),1401-12-14,1320,1650,1072,1747,1135,76,0.2591743119266055
613502,زابل - نهبندان (زابل),1401-12-15,1435,1790,1191,1797,1195,76,0.3738532110091743
613502,زابل - نهبندان (زابل),1401-12-16,1430,1838,1261,1852,1270,76,0.5
613502,زابل - نهبندان (زابل),1401-12-17,1435,1736,1156,1744,1161,76,0.25229357798165136
613502,زابل - نهبندان (زابل),1401-12-18,1435,1913,1305,1920,1309,76,0.6559633027522935
613502,زابل - نهبندان (زابل),1401-12-19,1430,1800,1421,1814,1432,77,0.41284403669724773
613502,زابل - نهبندان (زابل),1401-12-20,1330,1689,1137,1888,1270,76,0.5825688073394495
613502,زابل - نهبندان (زابل),1401-12-21,1440,2009,1403,2009,1403,75,0.8600917431192661
613502,زابل - نهبندان (زابل),1401-12-22,1440,2056,1412,2056,1412,75,0.9678899082568807
613502,زابل - نهبندان (زابل),1401-12-23,1435,1893,1259,1901,1264,74,0.6123853211009175
613502,زابل - نهبندان (زابل),1401-12-24,1440,2008,1380,2008,1380,74,0.8577981651376146
613502,زابل - نهبندان (زابل),1401-12-25,1435,2101,1450,2112,1457,77,1.0963302752293578
613502,زابل - نهبندان (زابل),1401-12-26,1430,1805,1400,1818,1410,77,0.42201834862385323
613502,زابل - نهبندان (زابل),1401-12-27,1440,2085,1460,2085,1460,76,1.0344036697247707
613502,زابل - نهبندان (زابل),1401-12-28,1440,2124,1611,2124,1611,75,1.1238532110091743
613502,زابل - نهبندان (زابل),1401-12-29,1440,1902,1550,1902,1550,76,0.6146788990825688
613502,زابل - نهبندان (زابل),1402-01-01,1440,1407,1296,1407,1296,80,-0.5206422018348624
613502,زابل - نهبندان (زابل),1402-01-02,1440,1710,1557,1710,1557,78,0.1743119266055046
613502,زابل - نهبندان (زابل),1402-01-03,1440,1644,1442,1644,1442,77,0.022935779816513763
613502,زابل - نهبندان (زابل),1402-01-04,1440,1693,1506,1693,1506,78,0.1353211009174312
613502,زابل - نهبندان (زابل),1402-01-05,1440,1776,1420,1776,1420,76,0.3256880733944954
613502,زابل - نهبندان (زابل),1402-01-06,1075,1300,1053,1840,1490,76,0.4724770642201835
613502,زابل - نهبندان (زابل),1402-01-07,1440,1789,1410,1789,1410,75,0.3555045871559633
613502,زابل - نهبندان (زابل),1402-01-08,1390,1740,1368,1806,1419,76,0.3944954128440367
613502,زابل - نهبندان (زابل),1402-01-09,1410,1711,1293,1769,1336,75,0.30963302752293576
613502,زابل - نهبندان (زابل),1402-01-10,1425,1894,1456,1910,1468,76,0.6330275229357798
613502,زابل - نهبندان (زابل),1402-01-11,1435,1749,1462,1754,1466,80,0.27522935779816515
613502,زابل - نهبندان (زابل),1402-01-12,1430,1875,1386,1892,1398,79,0.591743119266055
613502,زابل - نهبندان (زابل),1402-01-13,1440,1724,1585,1724,1585,78,0.20642201834862386
613502,زابل - نهبندان (زابل),1402-01-14,1440,1756,1258,1756,1258,75,0.2798165137614679
613502,زابل - نهبندان (زابل),1402-01-15,1440,1675,1205,1675,1205,76,0.09403669724770643
613502,زابل - نهبندان (زابل),1402-01-16,1440,1670,1172,1670,1172,76,0.08256880733944955
613502,زابل - نهبندان (زابل),1402-01-17,1410,1732,1203,1778,1234,76,0.3302752293577982
613502,زابل - نهبندان (زابل),1402-01-18,1435,1384,1084,1389,1087,81,-0.5619266055045872
613502,زابل - نهبندان (زابل),1402-01-19,1435,1490,894,1497,898,75,-0.31422018348623854
613502,زابل - نهبندان (زابل),1402-01-20,1435,1319,791,1324,793,75,-0.7110091743119266
