code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-10,1435,8918,6483,8942,6500,15,-0.7328145265888456
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-11,1440,7652,5819,7652,5819,16,-1.0674448767833982
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-12,690,3189,2358,9106,6733,16,-0.690272373540856
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-16,875,6898,5573,9907,8004,16,-0.48249027237354086
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-17,1440,9024,6891,9024,6891,16,-0.7115434500648509
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-18,1440,7796,5904,7796,5904,15,-1.0300907911802852
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-19,415,1460,1014,7453,5176,16,-1.1190661478599222
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-20,700,5599,4302,8900,6838,16,-0.7437094682230869
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-21,1435,9205,6734,9240,6759,16,-0.6555123216601816
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-22,1235,8168,5980,9245,6768,16,-0.6542153047989624
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-23,1430,8039,5667,8088,5701,16,-0.9543450064850844
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-24,1435,9284,6931,9327,6963,16,-0.6329442282749675
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-25,785,4008,3082,7862,6045,15,-1.012970168612192
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-26,1015,8359,7471,9906,8853,16,-0.4827496757457847
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-27,1265,8115,6941,9176,7848,16,-0.6721141374837873
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-28,1435,9227,8429,9262,8460,16,-0.6498054474708171
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1401-12-29,1440,9455,8892,9455,8892,16,-0.5997405966277561
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-01,1435,9503,8983,9519,8998,16,-0.5831387808041505
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-02,855,6567,6204,9442,8920,16,-0.603112840466926
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-03,1440,9627,8856,9627,8856,16,-0.5551232166018158
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-04,1440,11323,10637,11323,10637,16,-0.11517509727626458
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-05,555,2725,2425,12385,11021,16,0.16031128404669262
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-06,860,8963,8475,11581,10950,15,-0.04824902723735409
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-07,1440,10666,9781,10666,9781,16,-0.2856031128404669
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-08,1435,10402,9419,10414,9429,15,-0.35097276264591437
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-09,1440,10043,9110,10043,9110,15,-0.44721141374837875
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-10,1440,11058,10114,11058,10114,15,-0.18391699092088198
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-11,1090,9891,9210,11425,10638,16,-0.088715953307393
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-12,1440,13517,12822,13517,12822,16,0.45395590142671854
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-13,1440,14691,14322,14691,14322,16,0.7584954604409857
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-14,1440,16386,15494,16386,15494,16,1.198184176394293
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-15,1440,13698,12415,13698,12415,15,0.5009079118028534
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-16,1150,8986,7773,10979,9496,16,-0.20440985732814526
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-17,895,8015,7186,10469,9386,16,-0.33670557717250327
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-18,590,2347,1914,9739,7942,16,-0.5260700389105059
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-19,860,5911,4872,8649,7128,16,-0.8088197146562905
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),1402-01-20,1440,8114,6287,8114,6287,16,-0.9476005188067445
