code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
733278,سروآباد - سنندج,1401-12-10,1440,1445,948,1445,948,64,0.011560693641618497
733278,سروآباد - سنندج,1401-12-11,1440,1632,1088,1632,1088,65,0.371868978805395
733278,سروآباد - سنندج,1401-12-12,1435,1620,1053,1624,1055,66,0.35645472061657035
733278,سروآباد - سنندج,1401-12-13,1440,1225,833,1225,833,65,-0.4123314065510597
733278,سروآباد - سنندج,1401-12-14,1435,1187,789,1193,792,66,-0.47398843930635837
733278,سروآباد - سنندج,1401-12-15,1440,1319,855,1319,855,63,-0.23121387283236994
733278,سروآباد - سنندج,1401-12-16,1415,1400,892,1427,909,64,-0.023121387283236993
733278,سروآباد - سنندج,1401-12-17,1440,1314,787,1314,787,62,-0.24084778420038536
733278,سروآباد - سنندج,1401-12-18,1425,1160,725,1170,731,62,-0.5183044315992292
733278,سروآباد - سنندج,1401-12-19,1435,1635,1140,1648,1149,66,0.4026974951830443
733278,سروآباد - سنندج,1401-12-20,1440,1478,1155,1478,1155,68,0.07514450867052024
733278,سروآباد - سنندج,1401-12-21,1440,1421,993,1421,993,66,-0.03468208092485549
733278,سروآباد - سنندج,1401-12-22,1440,1413,887,1413,887,65,-0.05009633911368015
733278,سروآباد - سنندج,1401-12-23,1440,1369,853,1369,853,65,-0.1348747591522158
733278,سروآباد - سنندج,1401-12-24,1435,1856,1195,1859,1196,63,0.8092485549132948
733278,سروآباد - سنندج,1401-12-25,1440,1707,1130,1707,1130,63,0.5163776493256262
733278,سروآباد - سنندج,1401-12-26,1440,1736,1150,1736,1150,66,0.5722543352601156
733278,سروآباد - سنندج,1401-12-27,1440,1568,1146,1568,1146,67,0.24855491329479767
733278,سروآباد - سنندج,1401-12-28,1440,1818,1383,1818,1383,65,0.7302504816955684
733278,سروآباد - سنندج,1401-12-29,1440,2482,2106,2482,2106,70,2.0096339113680153
733278,سروآباد - سنندج,1402-01-01,1440,1602,1362,1602,1362,68,0.3140655105973025
733278,سروآباد - سنندج,1402-01-02,1440,1723,1466,1723,1466,69,0.5472061657032755
733278,سروآباد - سنندج,1402-01-03,1440,1832,1611,1832,1611,71,0.7572254335260116
733278,سروآباد - سنندج,1402-01-04,1440,1795,1538,1795,1538,70,0.6859344894026975
733278,سروآباد - سنندج,1402-01-05,1440,1522,1286,1522,1286,69,0.1599229287090559
733278,سروآباد - سنندج,1402-01-06,1440,1399,1109,1399,1109,67,-0.07707129094412331
733278,سروآباد - سنندج,1402-01-07,1440,1445,1141,1445,1141,67,0.011560693641618497
733278,سروآباد - سنندج,1402-01-08,1440,1543,1179,1543,1179,68,0.2003853564547206
733278,سروآباد - سنندج,1402-01-09,1440,1996,1567,1996,1567,68,1.0732177263969171
733278,سروآباد - سنندج,1402-01-10,1440,2233,1826,2233,1826,69,1.5298651252408477
733278,سروآباد - سنندج,1402-01-11,1440,1904,1470,1904,1470,67,0.8959537572254336
733278,سروآباد - سنندج,1402-01-12,1440,1546,1217,1546,1217,68,0.20616570327552985
733278,سروآباد - سنندج,1402-01-13,1440,2142,1952,2142,1952,67,1.3545279383429671
733278,سروآباد - سنندج,1402-01-14,1440,1040,762,1040,762,68,-0.7687861271676301
733278,سروآباد - سنندج,1402-01-15,1440,1210,815,1210,815,67,-0.441233140655106
733278,سروآباد - سنندج,1402-01-16,1440,1357,873,1357,873,67,-0.1579961464354528
733278,سروآباد - سنندج,1402-01-17,1440,1644,1120,1644,1120,66,0.394990366088632
733278,سروآباد - سنندج,1402-01-18,1440,1886,1267,1886,1267,66,0.861271676300578
733278,سروآباد - سنندج,1402-01-19,1440,1377,913,1377,913,66,-0.11946050096339114
733278,سروآباد - سنندج,1402-01-20,1440,1278,751,1295,760,65,-0.2774566473988439
