code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
573153,اروميه - سرو (اروميه),1401-12-10,1440,14500,13003,14500,13003,85,-0.7624584717607974
573153,اروميه - سرو (اروميه),1401-12-11,1440,16539,15052,16539,15052,85,0.36655592469545956
573153,اروميه - سرو (اروميه),1401-12-12,1440,18880,17826,18880,17826,86,1.6627906976744187
573153,اروميه - سرو (اروميه),1401-12-13,1440,16395,14804,16395,14804,85,0.2868217054263566
573153,اروميه - سرو (اروميه),1401-12-14,1440,16090,14543,16090,14543,85,0.11794019933554817
573153,اروميه - سرو (اروميه),1401-12-15,1440,15543,14134,15543,14134,84,-0.1849390919158361
573153,اروميه - سرو (اروميه),1401-12-16,1440,16090,14487,16090,14487,85,0.11794019933554817
573153,اروميه - سرو (اروميه),1401-12-17,1440,13117,11782,13117,11782,84,-1.5282392026578073
573153,اروميه - سرو (اروميه),1401-12-18,1440,13391,11902,13391,11902,84,-1.3765227021040976
573153,اروميه - سرو (اروميه),1401-12-19,1440,12972,11454,12972,11454,86,-1.6085271317829457
573153,اروميه - سرو (اروميه),1401-12-20,1440,14840,13137,14840,13137,86,-0.5741971207087486
573153,اروميه - سرو (اروميه),1401-12-21,1440,14959,13494,14959,13494,84,-0.5083056478405316
573153,اروميه - سرو (اروميه),1401-12-22,1440,14971,13500,14971,13500,85,-0.5016611295681063
573153,اروميه - سرو (اروميه),1401-12-23,1440,14736,13420,14736,13420,86,-0.6317829457364341
573153,اروميه - سرو (اروميه),1401-12-24,1440,15071,13573,15071,13573,84,-0.44629014396456257
573153,اروميه - سرو (اروميه),1401-12-25,1440,13334,11153,13334,11153,84,-1.4080841638981174
573153,اروميه - سرو (اروميه),1401-12-26,1440,13822,12594,13822,12594,85,-1.1378737541528239
573153,اروميه - سرو (اروميه),1401-12-27,1440,14962,13136,14962,13136,86,-0.5066445182724253
573153,اروميه - سرو (اروميه),1401-12-28,1440,12835,11098,12835,11098,81,-1.6843853820598007
573153,اروميه - سرو (اروميه),1401-12-29,1440,13127,12189,13127,12189,86,-1.5227021040974529
573153,اروميه - سرو (اروميه),1402-01-01,1440,10455,9872,10455,9872,80,-3.0022148394241417
573153,اروميه - سرو (اروميه),1402-01-02,1440,10701,10237,10701,10237,85,-2.866002214839424
573153,اروميه - سرو (اروميه),1402-01-03,1440,11640,10868,11640,10868,86,-2.3460686600221483
573153,اروميه - سرو (اروميه),1402-01-04,1440,11686,10893,11686,10893,86,-2.320598006644518
573153,اروميه - سرو (اروميه),1402-01-05,1440,13407,11800,13407,11800,86,-1.3676633444075303
573153,اروميه - سرو (اروميه),1402-01-06,1440,12949,11103,12949,11103,86,-1.6212624584717608
573153,اروميه - سرو (اروميه),1402-01-07,1440,12705,11249,12705,11249,84,-1.7563676633444076
573153,اروميه - سرو (اروميه),1402-01-08,1440,13273,11876,13273,11876,84,-1.441860465116279
573153,اروميه - سرو (اروميه),1402-01-09,1440,12975,11700,12975,11700,84,-1.6068660022148393
573153,اروميه - سرو (اروميه),1402-01-10,1440,12487,11243,12487,11243,84,-1.8770764119601329
573153,اروميه - سرو (اروميه),1402-01-11,1440,12709,11804,12709,11804,84,-1.7541528239202657
573153,اروميه - سرو (اروميه),1402-01-12,1440,12971,11733,12971,11733,84,-1.6090808416389812
573153,اروميه - سرو (اروميه),1402-01-13,1440,18444,17594,18444,17594,82,1.4213732004429678
573153,اروميه - سرو (اروميه),1402-01-14,1440,14146,12696,14160,12708,84,-0.9507198228128461
573153,اروميه - سرو (اروميه),1402-01-15,1440,14353,12807,14353,12807,85,-0.8438538205980066
573153,اروميه - سرو (اروميه),1402-01-16,1440,14017,12519,14017,12519,85,-1.0299003322259137
573153,اروميه - سرو (اروميه),1402-01-17,1440,14106,12572,14106,12572,84,-0.9806201550387597
573153,اروميه - سرو (اروميه),1402-01-18,1440,15379,14438,15379,14438,84,-0.2757475083056478
573153,اروميه - سرو (اروميه),1402-01-19,1440,15914,14289,15914,14289,85,0.020487264673311186
573153,اروميه - سرو (اروميه),1402-01-20,1440,15672,14089,15672,14089,85,-0.11351052048726468
