code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
364152,سربندر - شادگان,1401-12-10,1430,5228,4878,5260,4907,62,1.1096774193548387
364152,سربندر - شادگان,1401-12-11,1440,6349,6007,6513,6162,60,3.1306451612903228
364152,سربندر - شادگان,1401-12-12,1435,4914,4689,4935,4709,65,0.5854838709677419
364152,سربندر - شادگان,1401-12-13,1430,5067,4766,5149,4843,65,0.9306451612903226
364152,سربندر - شادگان,1401-12-14,1440,5071,4761,5071,4761,66,0.8048387096774193
364152,سربندر - شادگان,1401-12-15,415,401,366,4951,4518,66,0.6112903225806452
364152,سربندر - شادگان,1401-12-18,1085,5236,4905,5602,5247,56,1.6612903225806452
364152,سربندر - شادگان,1401-12-19,1435,4218,4010,4223,4014,60,-0.5629032258064516
364152,سربندر - شادگان,1401-12-20,1435,5199,4886,5199,4886,62,1.011290322580645
364152,سربندر - شادگان,1401-12-21,1440,5025,4728,5025,4728,62,0.7306451612903225
364152,سربندر - شادگان,1401-12-22,1440,4340,4040,4340,4040,61,-0.3741935483870968
364152,سربندر - شادگان,1401-12-23,1440,5114,4793,5114,4793,63,0.8741935483870967
364152,سربندر - شادگان,1401-12-24,1440,5171,4852,5171,4852,61,0.9661290322580646
364152,سربندر - شادگان,1401-12-25,1435,6456,6094,6509,6144,58,3.1241935483870966
364152,سربندر - شادگان,1401-12-26,1440,5528,5250,5528,5250,62,1.5419354838709678
364152,سربندر - شادگان,1401-12-27,1440,5825,5521,5825,5521,61,2.020967741935484
364152,سربندر - شادگان,1401-12-28,1440,5261,4958,5261,4958,62,1.1112903225806452
364152,سربندر - شادگان,1401-12-29,1440,5215,4994,5215,4994,62,1.0370967741935484
364152,سربندر - شادگان,1402-01-01,1440,5290,5094,5290,5094,61,1.1580645161290322
364152,سربندر - شادگان,1402-01-02,1440,4820,4602,4820,4602,63,0.4
364152,سربندر - شادگان,1402-01-03,1385,5153,4952,5300,5093,60,1.1741935483870967
364152,سربندر - شادگان,1402-01-04,1440,4067,3905,4067,3905,65,-0.8145161290322581
364152,سربندر - شادگان,1402-01-05,1440,4194,3965,4194,3965,65,-0.6096774193548387
364152,سربندر - شادگان,1402-01-06,1385,3045,2836,3155,2938,64,-2.285483870967742
364152,سربندر - شادگان,1402-01-07,1345,3809,3590,4010,3779,65,-0.9064516129032258
364152,سربندر - شادگان,1402-01-08,1440,4233,3992,4233,3992,63,-0.5467741935483871
364152,سربندر - شادگان,1402-01-09,1440,4209,3973,4209,3973,63,-0.5854838709677419
364152,سربندر - شادگان,1402-01-10,1440,5354,5104,5354,5104,60,1.261290322580645
364152,سربندر - شادگان,1402-01-11,1440,3988,3834,3988,3834,63,-0.9419354838709677
364152,سربندر - شادگان,1402-01-12,1440,4379,4216,4379,4216,65,-0.31129032258064515
364152,سربندر - شادگان,1402-01-13,1370,3531,3395,3617,3477,64,-1.5403225806451613
364152,سربندر - شادگان,1402-01-14,1440,4957,4742,4957,4742,66,0.6209677419354839
364152,سربندر - شادگان,1402-01-15,1440,4206,3938,4244,3973,64,-0.5290322580645161
364152,سربندر - شادگان,1402-01-16,1440,4700,4500,4700,4500,65,0.2064516129032258
364152,سربندر - شادگان,1402-01-17,1440,5084,4845,5084,4845,61,0.8258064516129032
364152,سربندر - شادگان,1402-01-18,1370,3364,3203,3506,3338,64,-1.7193548387096773
364152,سربندر - شادگان,1402-01-19,1375,4487,4218,4738,4453,64,0.267741935483871
364152,سربندر - شادگان,1402-01-20,1440,4708,4462,4708,4462,65,0.21935483870967742
