code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
364508,شوشتر - دزفول (دزفول),1401-12-10,1440,5452,4844,5452,4844,87,0.7573812580231065
364508,شوشتر - دزفول (دزفول),1401-12-11,1435,5439,4897,5442,4899,88,0.7445442875481386
364508,شوشتر - دزفول (دزفول),1401-12-12,1440,4895,4434,4895,4434,87,0.04236200256739409
364508,شوشتر - دزفول (دزفول),1401-12-13,1440,5176,4580,5176,4580,87,0.4030808729139923
364508,شوشتر - دزفول (دزفول),1401-12-14,1440,5211,4555,5211,4555,87,0.44801026957637996
364508,شوشتر - دزفول (دزفول),1401-12-15,1440,5356,4770,5356,4770,86,0.6341463414634146
364508,شوشتر - دزفول (دزفول),1401-12-16,1440,5431,4803,5431,4803,86,0.730423620025674
364508,شوشتر - دزفول (دزفول),1401-12-17,1440,4224,3721,4224,3721,84,-0.8189987163029525
364508,شوشتر - دزفول (دزفول),1401-12-18,1440,5069,4601,5069,4601,85,0.26572528883183566
364508,شوشتر - دزفول (دزفول),1401-12-19,1440,4436,4064,4436,4064,87,-0.5468549422336328
364508,شوشتر - دزفول (دزفول),1401-12-20,1440,5340,4813,5340,4813,87,0.613607188703466
364508,شوشتر - دزفول (دزفول),1401-12-21,1440,5064,4496,5064,4496,86,0.2593068035943517
364508,شوشتر - دزفول (دزفول),1401-12-22,1440,4172,3668,4172,3668,84,-0.8857509627727856
364508,شوشتر - دزفول (دزفول),1401-12-23,1440,5236,4649,5236,4649,87,0.48010269576379977
364508,شوشتر - دزفول (دزفول),1401-12-24,1440,5565,5028,5565,5028,85,0.9024390243902439
364508,شوشتر - دزفول (دزفول),1401-12-25,1440,6092,5639,6092,5639,88,1.5789473684210527
364508,شوشتر - دزفول (دزفول),1401-12-26,1440,5452,4991,5452,4991,85,0.7573812580231065
364508,شوشتر - دزفول (دزفول),1401-12-27,1435,6037,5493,6047,5502,86,1.521181001283697
364508,شوشتر - دزفول (دزفول),1401-12-28,1440,6183,5702,6183,5702,86,1.6957637997432606
364508,شوشتر - دزفول (دزفول),1401-12-29,1440,5097,4829,5097,4829,87,0.30166880616174585
364508,شوشتر - دزفول (دزفول),1402-01-01,1440,4360,4222,4360,4222,84,-0.6444159178433889
364508,شوشتر - دزفول (دزفول),1402-01-02,1440,5860,5728,5860,5728,86,1.281129653401797
364508,شوشتر - دزفول (دزفول),1402-01-03,1440,7221,7050,7221,7050,88,3.0282413350449295
364508,شوشتر - دزفول (دزفول),1402-01-04,1440,7430,7228,7430,7228,87,3.2965340179717586
364508,شوشتر - دزفول (دزفول),1402-01-05,1440,7543,7215,7543,7215,87,3.441591784338896
364508,شوشتر - دزفول (دزفول),1402-01-06,1440,6198,5815,6198,5815,85,1.7150192554557124
364508,شوشتر - دزفول (دزفول),1402-01-07,1440,6112,5709,6112,5709,85,1.6046213093709885
364508,شوشتر - دزفول (دزفول),1402-01-08,1435,7270,6862,7298,6888,87,3.1270860077021823
364508,شوشتر - دزفول (دزفول),1402-01-09,1440,7545,7145,7545,7145,86,3.4441591784338894
364508,شوشتر - دزفول (دزفول),1402-01-10,1440,7822,7410,7822,7410,87,3.7997432605905006
364508,شوشتر - دزفول (دزفول),1402-01-11,1440,7056,6791,7056,6791,86,2.816431322207959
364508,شوشتر - دزفول (دزفول),1402-01-12,1440,6897,6679,6897,6679,87,2.612323491655969
364508,شوشتر - دزفول (دزفول),1402-01-13,1440,5855,5723,5855,5723,85,1.2747111681643133
364508,شوشتر - دزفول (دزفول),1402-01-14,1440,5542,5086,5542,5086,87,0.8729139922978177
364508,شوشتر - دزفول (دزفول),1402-01-15,1440,5286,4773,5286,4773,86,0.5442875481386393
364508,شوشتر - دزفول (دزفول),1402-01-16,1435,4920,4394,4942,4413,86,0.10269576379974327
364508,شوشتر - دزفول (دزفول),1402-01-17,1440,5142,4671,5142,4671,86,0.3594351732991014
364508,شوشتر - دزفول (دزفول),1402-01-18,1440,4647,4256,4647,4256,87,-0.27599486521181
364508,شوشتر - دزفول (دزفول),1402-01-19,1440,4724,4263,4724,4263,86,-0.17715019255455713
364508,شوشتر - دزفول (دزفول),1402-01-20,1440,4464,4005,4464,4005,86,-0.5109114249037228
