code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
453904,سيرجان - بافت (سيرجان),1401-12-10,1440,3948,3459,3948,3459,86,-0.6073732718894009
453904,سيرجان - بافت (سيرجان),1401-12-11,1440,4681,4134,4681,4134,87,0.06820276497695853
453904,سيرجان - بافت (سيرجان),1401-12-12,1440,4315,3895,4315,3895,86,-0.26912442396313363
453904,سيرجان - بافت (سيرجان),1401-12-13,1435,3557,3170,3578,3188,89,-0.9483870967741935
453904,سيرجان - بافت (سيرجان),1401-12-14,1440,3580,3247,3580,3247,89,-0.9465437788018434
453904,سيرجان - بافت (سيرجان),1401-12-15,1440,3559,3170,3559,3170,89,-0.9658986175115207
453904,سيرجان - بافت (سيرجان),1401-12-16,1440,4278,3909,4278,3909,88,-0.3032258064516129
453904,سيرجان - بافت (سيرجان),1401-12-17,1440,4347,3830,4347,3830,87,-0.23963133640552994
453904,سيرجان - بافت (سيرجان),1401-12-18,1440,4512,4140,4512,4140,88,-0.08755760368663594
453904,سيرجان - بافت (سيرجان),1401-12-19,1440,3988,3674,3988,3674,89,-0.5705069124423963
453904,سيرجان - بافت (سيرجان),1401-12-20,1440,3522,3100,3522,3100,89,-1.0
453904,سيرجان - بافت (سيرجان),1401-12-21,1440,3877,3429,3877,3429,88,-0.6728110599078341
453904,سيرجان - بافت (سيرجان),1401-12-22,1440,4016,3543,4016,3543,87,-0.5447004608294931
453904,سيرجان - بافت (سيرجان),1401-12-23,1430,3993,3442,4008,3454,87,-0.552073732718894
453904,سيرجان - بافت (سيرجان),1401-12-24,1440,4401,3850,4401,3850,87,-0.18986175115207374
453904,سيرجان - بافت (سيرجان),1401-12-25,1435,5195,4668,5202,4674,88,0.5483870967741935
453904,سيرجان - بافت (سيرجان),1401-12-26,1440,4570,4169,4570,4169,88,-0.034101382488479264
453904,سيرجان - بافت (سيرجان),1401-12-27,1440,4066,3633,4066,3633,89,-0.4986175115207373
453904,سيرجان - بافت (سيرجان),1401-12-28,1440,4694,4168,4694,4168,85,0.08018433179723503
453904,سيرجان - بافت (سيرجان),1401-12-29,1435,3946,3561,3968,3580,86,-0.5889400921658986
453904,سيرجان - بافت (سيرجان),1402-01-03,1440,3,3,3,3,63,-4.243317972350231
453904,سيرجان - بافت (سيرجان),1402-01-05,1415,2,2,3444,3444,107,-1.071889400921659
453904,سيرجان - بافت (سيرجان),1402-01-08,1435,3,3,3783,3783,67,-0.759447004608295
453904,سيرجان - بافت (سيرجان),1402-01-12,1440,3,3,3,3,83,-4.243317972350231
453904,سيرجان - بافت (سيرجان),1402-01-13,1215,10,5,13,6,96,-4.234101382488479
453904,سيرجان - بافت (سيرجان),1402-01-16,1440,2,2,3458,3458,130,-1.0589861751152074
453904,سيرجان - بافت (سيرجان),1402-01-17,1440,3,2,3476,2317,79,-1.0423963133640552
453904,سيرجان - بافت (سيرجان),1402-01-18,1430,4,3,3602,2701,115,-0.9262672811059908
453904,سيرجان - بافت (سيرجان),1402-01-19,1375,1808,1567,5368,4652,91,0.7013824884792627
453904,سيرجان - بافت (سيرجان),1402-01-20,1435,3746,3299,3767,3317,92,-0.7741935483870968
