code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
454254,قلعه گنج - کهنوج,1401-12-10,1440,4832,4623,4853,4643,82,0.9703459637561779
454254,قلعه گنج - کهنوج,1401-12-11,1435,4565,4341,4584,4359,82,0.5271828665568369
454254,قلعه گنج - کهنوج,1401-12-12,1440,3699,3525,3699,3525,82,-0.9308072487644151
454254,قلعه گنج - کهنوج,1401-12-13,1440,5083,4863,5083,4863,82,1.3492586490939045
454254,قلعه گنج - کهنوج,1401-12-14,1440,4550,4356,4550,4356,82,0.471169686985173
454254,قلعه گنج - کهنوج,1401-12-15,1440,4618,4390,4618,4390,81,0.5831960461285008
454254,قلعه گنج - کهنوج,1401-12-16,1440,4926,4700,4926,4700,82,1.0906095551894563
454254,قلعه گنج - کهنوج,1401-12-17,1440,3899,3705,3899,3705,83,-0.6013179571663921
454254,قلعه گنج - کهنوج,1401-12-18,1440,4755,4509,4755,4509,80,0.8088962108731467
454254,قلعه گنج - کهنوج,1401-12-19,1440,3822,3644,3822,3644,80,-0.728171334431631
454254,قلعه گنج - کهنوج,1401-12-20,1435,4996,4745,5021,4768,80,1.2471169686985173
454254,قلعه گنج - کهنوج,1401-12-21,1435,4928,4708,4931,4710,83,1.098846787479407
454254,قلعه گنج - کهنوج,1401-12-22,1440,4714,4514,4714,4514,82,0.7413509060955519
454254,قلعه گنج - کهنوج,1401-12-23,1440,4890,4630,4890,4630,81,1.031301482701812
454254,قلعه گنج - کهنوج,1401-12-24,1440,5107,4880,5107,4880,81,1.3887973640856672
454254,قلعه گنج - کهنوج,1401-12-25,1440,5065,4808,5065,4808,80,1.3196046128500825
454254,قلعه گنج - کهنوج,1401-12-26,1440,3866,3617,3866,3617,81,-0.6556836902800659
454254,قلعه گنج - کهنوج,1401-12-27,1440,5580,5361,5580,5361,80,2.1680395387149916
454254,قلعه گنج - کهنوج,1401-12-28,1440,5187,4977,5187,4977,81,1.5205930807248764
454254,قلعه گنج - کهنوج,1401-12-29,1440,4728,4565,4728,4565,81,0.7644151565074135
454254,قلعه گنج - کهنوج,1402-01-01,1440,3873,3770,3873,3770,81,-0.6441515650741351
454254,قلعه گنج - کهنوج,1402-01-02,1440,4902,4769,4902,4769,82,1.0510708401976936
454254,قلعه گنج - کهنوج,1402-01-03,1440,4658,4441,4658,4441,81,0.6490939044481054
454254,قلعه گنج - کهنوج,1402-01-04,1435,4436,4194,4444,4201,82,0.29654036243822074
454254,قلعه گنج - کهنوج,1402-01-05,1440,4966,4696,4966,4696,81,1.156507413509061
454254,قلعه گنج - کهنوج,1402-01-06,1440,5239,4947,5239,4947,80,1.6062602965403625
454254,قلعه گنج - کهنوج,1402-01-07,1440,5072,4765,5072,4765,78,1.331136738056013
454254,قلعه گنج - کهنوج,1402-01-08,1440,4751,4439,4751,4439,79,0.8023064250411862
454254,قلعه گنج - کهنوج,1402-01-09,1440,4675,4427,4675,4427,80,0.6771004942339374
454254,قلعه گنج - کهنوج,1402-01-10,1440,5156,4899,5156,4899,79,1.4695222405271828
454254,قلعه گنج - کهنوج,1402-01-11,1440,5021,4772,5021,4772,79,1.2471169686985173
454254,قلعه گنج - کهنوج,1402-01-12,1440,5309,5051,5309,5051,77,1.7215815485996706
454254,قلعه گنج - کهنوج,1402-01-13,1440,4515,4310,4515,4310,75,0.4135090609555189
454254,قلعه گنج - کهنوج,1402-01-14,1440,4800,4531,4800,4531,80,0.8830313014827018
454254,قلعه گنج - کهنوج,1402-01-15,1440,4667,4292,4667,4292,80,0.6639209225700164
454254,قلعه گنج - کهنوج,1402-01-16,1440,4829,4448,4829,4448,81,0.9308072487644151
454254,قلعه گنج - کهنوج,1402-01-17,1440,4943,4468,4943,4468,79,1.1186161449752883
454254,قلعه گنج - کهنوج,1402-01-18,1440,3702,3266,3702,3266,80,-0.9258649093904449
454254,قلعه گنج - کهنوج,1402-01-19,1440,5139,4672,5139,4672,79,1.441515650741351
454254,قلعه گنج - کهنوج,1402-01-20,1440,4671,4120,4671,4120,79,0.6705107084019769
