code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
613410,خاش-ميرجاوه(سنگان),1401-12-10,1440,1501,1416,1501,1416,85,-1.3148936170212766
613410,خاش-ميرجاوه(سنگان),1401-12-11,1435,1643,1572,1644,1572,88,-0.7063829787234043
613410,خاش-ميرجاوه(سنگان),1401-12-12,1440,1694,1646,1694,1646,91,-0.49361702127659574
613410,خاش-ميرجاوه(سنگان),1401-12-13,1440,1653,1568,1653,1568,89,-0.6680851063829787
613410,خاش-ميرجاوه(سنگان),1401-12-14,1440,1518,1444,1518,1444,90,-1.2425531914893617
613410,خاش-ميرجاوه(سنگان),1401-12-15,1440,1425,1325,1425,1325,87,-1.6382978723404256
613410,خاش-ميرجاوه(سنگان),1401-12-16,1440,1456,1369,1456,1369,89,-1.5063829787234042
613410,خاش-ميرجاوه(سنگان),1401-12-17,1440,1544,1463,1544,1463,89,-1.1319148936170214
613410,خاش-ميرجاوه(سنگان),1401-12-18,1440,1567,1483,1567,1483,89,-1.0340425531914894
613410,خاش-ميرجاوه(سنگان),1401-12-19,1440,1581,1529,1581,1529,90,-0.9744680851063829
613410,خاش-ميرجاوه(سنگان),1401-12-20,1440,1523,1429,1523,1429,90,-1.221276595744681
613410,خاش-ميرجاوه(سنگان),1401-12-21,1440,1549,1459,1549,1459,89,-1.1106382978723404
613410,خاش-ميرجاوه(سنگان),1401-12-22,1440,1544,1436,1544,1436,88,-1.1319148936170214
613410,خاش-ميرجاوه(سنگان),1401-12-23,1440,1702,1603,1702,1603,89,-0.4595744680851064
613410,خاش-ميرجاوه(سنگان),1401-12-24,1425,1772,1646,1722,1599,89,-0.37446808510638296
613410,خاش-ميرجاوه(سنگان),1401-12-25,1430,1784,1662,1574,1466,89,-1.004255319148936
613410,خاش-ميرجاوه(سنگان),1401-12-26,1420,1750,1660,1774,1682,89,-0.15319148936170213
613410,خاش-ميرجاوه(سنگان),1401-12-27,1405,1727,1568,1803,1637,89,-0.029787234042553193
613410,خاش-ميرجاوه(سنگان),1401-12-28,1435,1519,1453,1531,1464,89,-1.1872340425531915
613410,خاش-ميرجاوه(سنگان),1401-12-29,1210,1363,1311,1653,1589,89,-0.6680851063829787
613410,خاش-ميرجاوه(سنگان),1402-01-01,1395,1751,1690,1819,1755,88,0.03829787234042553
613410,خاش-ميرجاوه(سنگان),1402-01-02,1440,2200,2117,2200,2117,88,1.6595744680851063
613410,خاش-ميرجاوه(سنگان),1402-01-03,1440,1259,1185,1259,1185,89,-2.34468085106383
613410,خاش-ميرجاوه(سنگان),1402-01-04,1440,1287,1227,1287,1227,92,-2.225531914893617
613410,خاش-ميرجاوه(سنگان),1402-01-05,1440,1610,1519,1610,1519,92,-0.851063829787234
613410,خاش-ميرجاوه(سنگان),1402-01-06,1440,1439,1375,1439,1375,92,-1.578723404255319
613410,خاش-ميرجاوه(سنگان),1402-01-07,1435,1396,1327,1401,1331,91,-1.7404255319148936
613410,خاش-ميرجاوه(سنگان),1402-01-08,1420,1372,1295,1388,1310,88,-1.7957446808510638
613410,خاش-ميرجاوه(سنگان),1402-01-09,1425,1428,1347,1432,1350,88,-1.6085106382978724
613410,خاش-ميرجاوه(سنگان),1402-01-10,1440,1378,1297,1378,1297,90,-1.8382978723404255
613410,خاش-ميرجاوه(سنگان),1402-01-11,1440,1289,1229,1289,1229,93,-2.217021276595745
613410,خاش-ميرجاوه(سنگان),1402-01-12,1440,1524,1444,1524,1444,90,-1.2170212765957447
613410,خاش-ميرجاوه(سنگان),1402-01-13,1345,1509,1449,1687,1619,89,-0.5234042553191489
613410,خاش-ميرجاوه(سنگان),1402-01-14,1440,1379,1304,1379,1304,90,-1.8340425531914895
613410,خاش-ميرجاوه(سنگان),1402-01-15,1440,1410,1338,1410,1338,90,-1.702127659574468
613410,خاش-ميرجاوه(سنگان),1402-01-16,1440,1353,1289,1353,1289,90,-1.9446808510638298
613410,خاش-ميرجاوه(سنگان),1402-01-17,1440,1344,1273,1344,1273,91,-1.9829787234042553
613410,خاش-ميرجاوه(سنگان),1402-01-18,1440,1289,1242,1289,1242,91,-2.217021276595745
613410,خاش-ميرجاوه(سنگان),1402-01-19,1410,1485,1377,1506,1396,89,-1.2936170212765958
613410,خاش-ميرجاوه(سنگان),1402-01-20,1440,1243,1160,1243,1160,89,-2.4127659574468083
