code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
973255,گميشان - بندر ترکمن,1401-12-10,1440,6564,6366,6564,6366,51,0.5366350067842606
973255,گميشان - بندر ترکمن,1401-12-11,1440,7054,6859,7054,6859,52,0.8690637720488467
973255,گميشان - بندر ترکمن,1401-12-12,1440,5746,5595,5746,5595,53,-0.018317503392130258
973255,گميشان - بندر ترکمن,1401-12-13,1440,6385,6167,6385,6167,53,0.4151967435549525
973255,گميشان - بندر ترکمن,1401-12-14,1440,6451,6226,6451,6226,53,0.4599728629579376
973255,گميشان - بندر ترکمن,1401-12-15,1440,6941,6692,6941,6692,52,0.7924016282225237
973255,گميشان - بندر ترکمن,1401-12-16,1435,6133,5939,6166,5970,52,0.2666214382632293
973255,گميشان - بندر ترکمن,1401-12-17,1440,5746,5545,5746,5545,53,-0.018317503392130258
973255,گميشان - بندر ترکمن,1401-12-18,1440,7229,7045,7229,7045,52,0.9877883310719131
973255,گميشان - بندر ترکمن,1401-12-19,1440,6132,5979,6132,5979,52,0.2435549525101764
973255,گميشان - بندر ترکمن,1401-12-20,1440,6832,6569,6832,6569,52,0.7184531886024423
973255,گميشان - بندر ترکمن,1401-12-21,1440,6749,6530,6749,6530,52,0.6621438263229308
973255,گميشان - بندر ترکمن,1401-12-22,1440,6940,6756,6940,6756,52,0.7917232021709634
973255,گميشان - بندر ترکمن,1401-12-23,1440,6515,6291,6515,6291,53,0.5033921302578019
973255,گميشان - بندر ترکمن,1401-12-24,1440,7098,6908,7098,6908,52,0.8989145183175034
973255,گميشان - بندر ترکمن,1401-12-25,1415,7450,7267,7460,7276,50,1.144504748982361
973255,گميشان - بندر ترکمن,1401-12-26,1360,6813,6612,6847,6644,52,0.728629579375848
973255,گميشان - بندر ترکمن,1401-12-27,1385,7689,7473,7748,7530,51,1.3398914518317504
973255,گميشان - بندر ترکمن,1401-12-28,1380,7747,7563,7787,7602,51,1.3663500678426053
973255,گميشان - بندر ترکمن,1401-12-29,1405,7095,6935,7236,7072,51,0.9925373134328358
973255,گميشان - بندر ترکمن,1402-01-01,1335,6842,6689,6878,6724,52,0.7496607869742198
973255,گميشان - بندر ترکمن,1402-01-02,1340,5709,5602,5734,5626,51,-0.026458616010854818
973255,گميشان - بندر ترکمن,1402-01-03,1365,4616,4509,4643,4535,54,-0.7666214382632293
973255,گميشان - بندر ترکمن,1402-01-04,1410,5131,4981,5147,4996,54,-0.42469470827679784
973255,گميشان - بندر ترکمن,1402-01-05,1440,6213,6010,6213,6010,53,0.29850746268656714
973255,گميشان - بندر ترکمن,1402-01-06,1440,6146,5950,6146,5950,53,0.2530529172320217
973255,گميشان - بندر ترکمن,1402-01-07,1440,6464,6308,6464,6308,53,0.4687924016282225
973255,گميشان - بندر ترکمن,1402-01-08,1440,6203,6059,6203,6059,53,0.29172320217096337
973255,گميشان - بندر ترکمن,1402-01-09,1440,6377,6212,6377,6212,53,0.4097693351424695
973255,گميشان - بندر ترکمن,1402-01-10,1440,6256,6111,6256,6111,53,0.3276797829036635
973255,گميشان - بندر ترکمن,1402-01-11,1440,5097,5005,5097,5005,54,-0.45861601085481685
973255,گميشان - بندر ترکمن,1402-01-12,1440,4617,4548,4617,4548,51,-0.7842605156037992
973255,گميشان - بندر ترکمن,1402-01-13,1440,5318,5203,5318,5203,54,-0.30868385345997285
973255,گميشان - بندر ترکمن,1402-01-14,1440,6344,6172,6344,6172,53,0.38738127544097695
973255,گميشان - بندر ترکمن,1402-01-15,1440,5970,5800,5970,5800,54,0.13364993215739485
973255,گميشان - بندر ترکمن,1402-01-16,1440,6058,5875,6058,5875,54,0.19335142469470828
973255,گميشان - بندر ترکمن,1402-01-17,1440,6035,5853,6035,5853,53,0.17774762550881953
973255,گميشان - بندر ترکمن,1402-01-18,1440,4786,4646,4786,4646,55,-0.669606512890095
973255,گميشان - بندر ترکمن,1402-01-19,1440,6283,6049,6283,6049,53,0.34599728629579374
973255,گميشان - بندر ترکمن,1402-01-20,1440,5667,5485,5667,5485,53,-0.07191316146540028
