code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
263856,سه راهي ايواغلي - جلفا,1402-12-10,1440,1471,1264,1471,1264,78,-0.11359404096834265
263856,سه راهي ايواغلي - جلفا,1402-12-11,1440,1857,1765,1857,1765,82,0.6052141527001862
263856,سه راهي ايواغلي - جلفا,1402-12-12,1440,1309,1113,1309,1113,79,-0.41527001862197394
263856,سه راهي ايواغلي - جلفا,1402-12-13,1440,1284,1084,1284,1084,76,-0.4618249534450652
263856,سه راهي ايواغلي - جلفا,1402-12-14,1440,1270,1056,1281,1065,76,-0.46741154562383613
263856,سه راهي ايواغلي - جلفا,1402-12-15,1440,1176,1012,1176,1012,80,-0.6629422718808193
263856,سه راهي ايواغلي - جلفا,1402-12-16,1440,1389,1221,1397,1228,82,-0.25139664804469275
263856,سه راهي ايواغلي - جلفا,1402-12-17,1440,1504,1361,1504,1361,78,-0.0521415270018622
263856,سه راهي ايواغلي - جلفا,1402-12-18,1440,2255,2152,2255,2152,83,1.3463687150837989
263856,سه راهي ايواغلي - جلفا,1402-12-19,1440,1305,1132,1311,1137,80,-0.41154562383612664
263856,سه راهي ايواغلي - جلفا,1402-12-20,1440,1366,1119,1366,1119,74,-0.3091247672253259
263856,سه راهي ايواغلي - جلفا,1402-12-21,1440,1370,1176,1370,1176,78,-0.3016759776536313
263856,سه راهي ايواغلي - جلفا,1402-12-22,1440,1179,982,1179,982,76,-0.6573556797020484
263856,سه راهي ايواغلي - جلفا,1402-12-23,1440,1425,1209,1425,1209,77,-0.19925512104283055
263856,سه راهي ايواغلي - جلفا,1402-12-24,1440,1492,1292,1492,1292,77,-0.074487895716946
263856,سه راهي ايواغلي - جلفا,1402-12-25,1440,1989,1858,1989,1858,81,0.851024208566108
263856,سه راهي ايواغلي - جلفا,1402-12-26,1440,1386,1217,1386,1217,76,-0.2718808193668529
263856,سه راهي ايواغلي - جلفا,1402-12-27,1440,1503,1308,1503,1308,79,-0.054003724394785846
263856,سه راهي ايواغلي - جلفا,1402-12-28,1440,1297,1157,1297,1157,76,-0.4376163873370577
263856,سه راهي ايواغلي - جلفا,1402-12-29,1440,1094,1024,1094,1024,77,-0.8156424581005587
263856,سه راهي ايواغلي - جلفا,1403-01-01,1440,1153,1128,1153,1128,81,-0.7057728119180633
263856,سه راهي ايواغلي - جلفا,1403-01-02,1440,2327,2298,2327,2298,84,1.4804469273743017
263856,سه راهي ايواغلي - جلفا,1403-01-03,1440,3277,3232,3277,3232,82,3.249534450651769
263856,سه راهي ايواغلي - جلفا,1403-01-04,1440,2761,2662,2761,2662,82,2.288640595903166
263856,سه راهي ايواغلي - جلفا,1403-01-05,1440,2309,2163,2314,2167,79,1.4562383612662941
263856,سه راهي ايواغلي - جلفا,1403-01-06,1440,1925,1799,1925,1799,78,0.7318435754189944
263856,سه راهي ايواغلي - جلفا,1403-01-07,1440,2015,1855,2015,1855,79,0.8994413407821229
263856,سه راهي ايواغلي - جلفا,1403-01-08,1440,2207,2043,2207,2043,81,1.2569832402234637
263856,سه راهي ايواغلي - جلفا,1403-01-09,1440,2531,2350,2531,2350,81,1.8603351955307263
263856,سه راهي ايواغلي - جلفا,1403-01-10,1440,4104,3951,4104,3951,81,4.789571694599627
263856,سه راهي ايواغلي - جلفا,1403-01-11,1440,1998,1857,1998,1857,81,0.8677839851024208
263856,سه راهي ايواغلي - جلفا,1403-01-12,1435,2084,1933,2091,1939,80,1.0409683426443204
263856,سه راهي ايواغلي - جلفا,1403-01-13,1440,2252,2216,2252,2216,82,1.3407821229050279
263856,سه راهي ايواغلي - جلفا,1403-01-14,1440,1501,1333,1501,1333,79,-0.05772811918063315
263856,سه راهي ايواغلي - جلفا,1403-01-15,1440,1445,1201,1445,1201,78,-0.16201117318435754
263856,سه راهي ايواغلي - جلفا,1403-01-16,1440,1518,1293,1518,1293,78,-0.0260707635009311
263856,سه راهي ايواغلي - جلفا,1403-01-17,1440,2195,2054,2195,2054,82,1.23463687150838
263856,سه راهي ايواغلي - جلفا,1403-01-18,1440,1295,1100,1303,1106,75,-0.4264432029795158
263856,سه راهي ايواغلي - جلفا,1403-01-19,1440,1268,1025,1268,1025,73,-0.49162011173184356
263856,سه راهي ايواغلي - جلفا,1403-01-20,1440,1148,945,1148,945,74,-0.7150837988826816
