code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
414605,لار - گراش,1402-12-10,1440,12003,11565,12003,11565,66,0.37875879718490085
414605,لار - گراش,1402-12-11,1430,10544,10189,10623,10265,62,-0.5041586692258477
414605,لار - گراش,1402-12-12,1440,11944,11479,11944,11479,65,0.34101087651951373
414605,لار - گراش,1402-12-13,1435,13417,12987,13485,13052,65,1.326935380678183
414605,لار - گراش,1402-12-14,1430,13000,12494,13092,12582,66,1.0754958413307742
414605,لار - گراش,1402-12-15,1435,14228,13660,14276,13706,65,1.8330134357005758
414605,لار - گراش,1402-12-16,1440,14029,13533,14029,13533,66,1.6749840051183622
414605,لار - گراش,1402-12-17,1440,14247,13626,14247,13626,60,1.8144593730006398
414605,لار - گراش,1402-12-18,1440,11767,11431,11767,11431,63,0.22776711452335252
414605,لار - گراش,1402-12-19,1440,13602,13033,13602,13033,66,1.4017914267434421
414605,لار - گراش,1402-12-20,1430,13400,12832,13474,12902,63,1.3198976327575176
414605,لار - گراش,1402-12-21,655,3961,3775,13988,13331,67,1.6487523992322457
414605,لار - گراش,1402-12-22,820,12920,12386,16679,15989,57,3.370441458733205
414605,لار - گراش,1402-12-23,1440,12064,11504,12064,11504,64,0.417786308381318
414605,لار - گراش,1402-12-24,1440,10686,10279,10686,10279,66,-0.4638515674984005
414605,لار - گراش,1402-12-25,1440,9634,9261,9634,9261,65,-1.1369161868202176
414605,لار - گراش,1402-12-26,1440,11914,11441,11914,11441,66,0.3218170185540627
414605,لار - گراش,1402-12-27,1440,11542,11080,11542,11080,66,0.0838131797824696
414605,لار - گراش,1402-12-28,1435,11459,10998,11515,11051,66,0.06653870761356366
414605,لار - گراش,1402-12-29,1435,9453,9157,9466,9169,62,-1.2444017914267433
414605,لار - گراش,1403-01-01,1435,7273,7141,7316,7183,64,-2.619961612284069
414605,لار - گراش,1403-01-02,1435,7779,7637,7822,7679,65,-2.2962252079334613
414605,لار - گراش,1403-01-03,1440,9490,9283,9490,9283,62,-1.2290467050543825
414605,لار - گراش,1403-01-04,1440,8800,8612,8800,8612,63,-1.6705054382597568
414605,لار - گراش,1403-01-05,1440,10945,10662,10945,10662,64,-0.2981445937300064
414605,لار - گراش,1403-01-06,1440,10577,10297,10577,10297,56,-0.5335892514395394
414605,لار - گراش,1403-01-07,1440,10940,10622,10940,10622,65,-0.30134357005758156
414605,لار - گراش,1403-01-08,1440,11308,10889,11308,10889,65,-0.06589891234804862
414605,لار - گراش,1403-01-09,1440,10799,10453,10799,10453,65,-0.3915547024952015
414605,لار - گراش,1403-01-10,1440,8356,8120,8356,8120,65,-1.9545745361484326
414605,لار - گراش,1403-01-11,1440,11460,11100,11460,11100,65,0.03134996801023673
414605,لار - گراش,1403-01-12,1440,9302,9066,9302,9066,64,-1.3493282149712091
414605,لار - گراش,1403-01-13,1440,10738,10564,10738,10564,62,-0.4305822136916187
414605,لار - گراش,1403-01-14,1440,11134,10738,11134,10738,66,-0.17722328854766475
414605,لار - گراش,1403-01-15,1440,11450,11050,11450,11050,66,0.02495201535508637
414605,لار - گراش,1403-01-16,1440,11628,11285,11628,11285,66,0.13883557261676263
414605,لار - گراش,1403-01-17,1440,9709,9431,9709,9431,63,-1.08893154190659
414605,لار - گراش,1403-01-18,1440,12800,12289,12800,12289,65,0.8886756238003839
414605,لار - گراش,1403-01-19,1435,12652,12143,12729,12216,65,0.8432501599488164
414605,لار - گراش,1403-01-20,1440,13151,12681,13151,12681,64,1.1132437619961613
