code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
933109,يزد - تفت,1402-12-10,1440,19162,18714,19162,18714,91,-0.051329055912007336
933109,يزد - تفت,1402-12-11,1440,25383,24932,25383,24932,91,1.0890925756186984
933109,يزد - تفت,1402-12-12,1440,13709,12834,13709,12834,86,-1.05096241979835
933109,يزد - تفت,1402-12-13,1440,16842,15696,16842,15696,86,-0.4766269477543538
933109,يزد - تفت,1402-12-14,1440,13929,12847,13929,12847,86,-1.0106324472960586
933109,يزد - تفت,1402-12-15,1440,16901,15603,16901,15603,86,-0.4658111824014665
933109,يزد - تفت,1402-12-16,1440,17355,16112,17355,16112,86,-0.3825847846012832
933109,يزد - تفت,1402-12-17,1440,21482,20283,21482,20283,87,0.37396883593033914
933109,يزد - تفت,1402-12-18,1440,22285,21462,22285,21462,88,0.521173235563703
933109,يزد - تفت,1402-12-19,1440,14728,13595,14728,13595,86,-0.8641613198900092
933109,يزد - تفت,1402-12-20,1440,18565,17244,18565,17244,86,-0.1607699358386801
933109,يزد - تفت,1402-12-21,1440,18812,17423,18812,17423,87,-0.1154903758020165
933109,يزد - تفت,1402-12-22,1435,17064,15872,17290,16082,85,-0.3945004582951421
933109,يزد - تفت,1402-12-23,1440,18157,16832,18195,16867,84,-0.22859761686526123
933109,يزد - تفت,1402-12-24,1440,22220,20835,22220,20835,86,0.5092575618698442
933109,يزد - تفت,1402-12-25,1430,23652,22630,24221,23174,86,0.876076993583868
933109,يزد - تفت,1402-12-26,1440,20569,19288,21057,19745,84,0.29605866177818513
933109,يزد - تفت,1402-12-27,1435,19617,18342,19702,18421,86,0.04766269477543538
933109,يزد - تفت,1402-12-28,1440,20091,19115,20122,19144,86,0.12465627864344637
933109,يزد - تفت,1402-12-29,1435,18238,17613,18300,17672,85,-0.20934922089825847
933109,يزد - تفت,1403-01-01,1440,17529,17200,17529,17200,87,-0.35068744271310726
933109,يزد - تفت,1403-01-02,1435,24657,24081,24720,24142,86,0.9675527039413382
933109,يزد - تفت,1403-01-03,1440,23054,22716,23054,22716,87,0.6621448212648946
933109,يزد - تفت,1403-01-04,1435,17492,17085,18233,17808,86,-0.22163153070577452
933109,يزد - تفت,1403-01-05,1415,16562,15978,26099,25178,83,1.2203483043079744
933109,يزد - تفت,1403-01-06,1435,20780,20100,22348,21616,84,0.5327222731439046
933109,يزد - تفت,1403-01-07,1440,18432,17703,22738,21838,85,0.6042163153070578
933109,يزد - تفت,1403-01-08,1435,20387,19555,21605,20723,85,0.3965169569202566
933109,يزد - تفت,1403-01-09,1440,22431,21683,23822,23027,86,0.8029330889092575
933109,يزد - تفت,1403-01-10,1435,22078,21509,22686,22101,87,0.5946837763519707
933109,يزد - تفت,1403-01-11,1440,18675,17933,18717,17973,85,-0.13290559120073328
933109,يزد - تفت,1403-01-12,1435,23630,23078,23692,23138,86,0.7791017415215399
933109,يزد - تفت,1403-01-13,1440,27138,26717,27138,26717,88,1.4108157653528872
933109,يزد - تفت,1403-01-14,1435,19472,18576,19854,18940,85,0.07552703941338222
933109,يزد - تفت,1403-01-15,1440,15778,14893,16975,16022,85,-0.4522456461961503
933109,يزد - تفت,1403-01-16,1435,18245,17351,19055,18121,86,-0.07094408799266728
933109,يزد - تفت,1403-01-17,1440,19519,18889,20913,20238,87,0.2696608615948671
933109,يزد - تفت,1403-01-18,1435,15197,14256,16530,15506,85,-0.5338221814848763
933109,يزد - تفت,1403-01-19,1440,15518,14546,16980,15916,86,-0.45132905591200734
933109,يزد - تفت,1403-01-20,1435,16013,15018,17402,16320,86,-0.37396883593033914
