code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
853454,چيتاپ - ياسوج,1402-12-10,1435,1603,1548,1607,1551,64,-0.8967254408060453
853454,چيتاپ - ياسوج,1402-12-11,1440,2441,2380,2441,2380,64,1.2040302267002518
853454,چيتاپ - ياسوج,1402-12-12,1365,1630,1574,1699,1640,66,-0.6649874055415617
853454,چيتاپ - ياسوج,1402-12-14,490,274,264,1321,1272,55,-1.6171284634760705
853454,چيتاپ - ياسوج,1402-12-15,1440,1441,1380,1441,1380,66,-1.314861460957179
853454,چيتاپ - ياسوج,1402-12-16,1410,1537,1478,1563,1503,66,-1.0075566750629723
853454,چيتاپ - ياسوج,1402-12-17,1430,1940,1864,1942,1865,66,-0.05289672544080604
853454,چيتاپ - ياسوج,1402-12-18,1430,1976,1903,1988,1914,64,0.06297229219143577
853454,چيتاپ - ياسوج,1402-12-19,1430,1665,1588,1676,1598,67,-0.7229219143576826
853454,چيتاپ - ياسوج,1402-12-20,1435,1765,1706,1774,1714,66,-0.4760705289672544
853454,چيتاپ - ياسوج,1402-12-21,1420,1358,1315,1393,1348,61,-1.4357682619647356
853454,چيتاپ - ياسوج,1402-12-22,1135,1087,1055,1432,1389,67,-1.3375314861460956
853454,چيتاپ - ياسوج,1402-12-23,1430,1668,1589,1682,1602,65,-0.707808564231738
853454,چيتاپ - ياسوج,1402-12-24,1430,2809,2644,2868,2699,63,2.279596977329975
853454,چيتاپ - ياسوج,1402-12-25,1390,1959,1877,2128,2038,65,0.4156171284634761
853454,چيتاپ - ياسوج,1402-12-26,1430,1529,1472,1536,1478,64,-1.0755667506297228
853454,چيتاپ - ياسوج,1402-12-27,1435,2654,2541,2661,2547,64,1.7581863979848866
853454,چيتاپ - ياسوج,1402-12-28,1435,1877,1786,1885,1793,66,-0.1964735516372796
853454,چيتاپ - ياسوج,1402-12-29,1430,1334,1318,1499,1481,58,-1.1687657430730478
853454,چيتاپ - ياسوج,1403-01-01,1425,1889,1838,1904,1852,65,-0.1486146095717884
853454,چيتاپ - ياسوج,1403-01-02,1345,2130,2079,2174,2121,64,0.5314861460957179
853454,چيتاپ - ياسوج,1403-01-03,1435,1607,1571,1614,1577,61,-0.8790931989924433
853454,چيتاپ - ياسوج,1403-01-04,1425,1773,1727,1803,1756,65,-0.40302267002518893
853454,چيتاپ - ياسوج,1403-01-05,1430,1422,1393,1432,1402,60,-1.3375314861460956
853454,چيتاپ - ياسوج,1403-01-06,1420,1414,1376,1491,1450,51,-1.1889168765743072
853454,چيتاپ - ياسوج,1403-01-07,1440,2471,2397,2471,2397,62,1.279596977329975
853454,چيتاپ - ياسوج,1403-01-08,1440,1875,1818,1880,1822,65,-0.20906801007556675
853454,چيتاپ - ياسوج,1403-01-09,1435,2209,2100,2215,2105,64,0.6347607052896725
853454,چيتاپ - ياسوج,1403-01-10,1435,2284,2216,2295,2226,62,0.836272040302267
853454,چيتاپ - ياسوج,1403-01-11,1425,2036,1972,2061,1996,63,0.24685138539042822
853454,چيتاپ - ياسوج,1403-01-12,1410,2147,2083,2203,2137,64,0.6045340050377834
853454,چيتاپ - ياسوج,1403-01-13,1425,3172,3105,3209,3141,59,3.138539042821159
853454,چيتاپ - ياسوج,1403-01-14,1425,2004,1935,2015,1945,64,0.1309823677581864
853454,چيتاپ - ياسوج,1403-01-15,1435,1876,1798,1891,1812,65,-0.181360201511335
853454,چيتاپ - ياسوج,1403-01-16,885,959,924,2190,2110,65,0.5717884130982368
853454,چيتاپ - ياسوج,1403-01-18,625,1039,994,1927,1843,63,-0.0906801007556675
853454,چيتاپ - ياسوج,1403-01-19,1380,2099,2027,2180,2105,64,0.5465994962216625
853454,چيتاپ - ياسوج,1403-01-20,1340,1839,1771,1957,1884,65,-0.015113350125944584
