code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
933260,عسکريه - خويدک,1402-12-10,1440,1030,990,1030,990,77,-2.6300268096514747
933260,عسکريه - خويدک,1402-12-11,1440,1377,1282,1377,1282,81,-1.6997319034852547
933260,عسکريه - خويدک,1402-12-12,1440,1671,1441,1671,1441,80,-0.9115281501340483
933260,عسکريه - خويدک,1402-12-13,1440,1780,1543,1780,1543,80,-0.6193029490616622
933260,عسکريه - خويدک,1402-12-14,1440,1753,1501,1760,1506,81,-0.6729222520107239
933260,عسکريه - خويدک,1402-12-15,1440,1710,1453,1710,1453,80,-0.806970509383378
933260,عسکريه - خويدک,1402-12-16,1440,1949,1693,1949,1693,80,-0.16621983914209115
933260,عسکريه - خويدک,1402-12-17,1440,2320,2085,2320,2085,82,0.8284182305630027
933260,عسکريه - خويدک,1402-12-18,1440,1926,1768,1926,1768,82,-0.22788203753351208
933260,عسکريه - خويدک,1402-12-19,1440,1892,1627,1892,1627,81,-0.3190348525469169
933260,عسکريه - خويدک,1402-12-20,1440,1987,1716,1987,1716,80,-0.064343163538874
933260,عسکريه - خويدک,1402-12-21,1440,1912,1649,1912,1649,78,-0.26541554959785524
933260,عسکريه - خويدک,1402-12-22,1440,1786,1511,1786,1511,79,-0.6032171581769437
933260,عسکريه - خويدک,1402-12-23,1440,2208,1831,2208,1831,78,0.5281501340482574
933260,عسکريه - خويدک,1402-12-24,1440,2229,1941,2229,1941,80,0.5844504021447721
933260,عسکريه - خويدک,1402-12-25,1440,1470,1280,1470,1280,80,-1.450402144772118
933260,عسکريه - خويدک,1402-12-26,1440,1944,1680,1944,1680,81,-0.17962466487935658
933260,عسکريه - خويدک,1402-12-27,1440,2084,1812,2084,1812,80,0.19571045576407506
933260,عسکريه - خويدک,1402-12-28,1440,2304,2034,2304,2034,80,0.7855227882037533
933260,عسکريه - خويدک,1402-12-29,1440,2208,2051,2208,2051,81,0.5281501340482574
933260,عسکريه - خويدک,1403-01-01,1440,1691,1639,1691,1639,87,-0.8579088471849866
933260,عسکريه - خويدک,1403-01-02,1440,2577,2381,2577,2381,83,1.517426273458445
933260,عسکريه - خويدک,1403-01-03,1440,1696,1576,1696,1576,82,-0.8445040214477212
933260,عسکريه - خويدک,1403-01-04,1440,1550,1390,1550,1390,82,-1.2359249329758712
933260,عسکريه - خويدک,1403-01-05,1440,1620,1438,1620,1438,80,-1.0482573726541555
933260,عسکريه - خويدک,1403-01-06,1440,1649,1441,1719,1502,79,-0.7828418230563002
933260,عسکريه - خويدک,1403-01-07,1440,1837,1614,1837,1614,81,-0.46648793565683644
933260,عسکريه - خويدک,1403-01-08,1440,1868,1652,1868,1652,81,-0.38337801608579086
933260,عسکريه - خويدک,1403-01-09,1440,2093,1875,2117,1896,82,0.28418230563002683
933260,عسکريه - خويدک,1403-01-10,1440,1544,1373,1544,1373,84,-1.2520107238605898
933260,عسکريه - خويدک,1403-01-11,1440,1798,1556,1798,1556,80,-0.5710455764075067
933260,عسکريه - خويدک,1403-01-12,1440,1596,1415,1596,1415,82,-1.1126005361930296
933260,عسکريه - خويدک,1403-01-13,1440,1344,1277,1344,1277,82,-1.7882037533512065
933260,عسکريه - خويدک,1403-01-14,1440,1627,1393,1650,1412,81,-0.967828418230563
933260,عسکريه - خويدک,1403-01-15,1440,1829,1512,1829,1512,78,-0.4879356568364611
933260,عسکريه - خويدک,1403-01-16,1440,1966,1664,1991,1685,79,-0.05361930294906166
933260,عسکريه - خويدک,1403-01-17,1440,1623,1422,1623,1422,80,-1.0402144772117963
933260,عسکريه - خويدک,1403-01-18,1440,1862,1522,1862,1522,79,-0.39946380697050937
933260,عسکريه - خويدک,1403-01-19,1440,1888,1511,1888,1511,76,-0.3297587131367292
933260,عسکريه - خويدک,1403-01-20,1435,1924,1551,1928,1554,79,-0.2225201072386059
