code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
543112,پير بازار - ضيابر,1402-12-10,1435,10213,9942,10248,9976,61,-0.24322033898305084
543112,پير بازار - ضيابر,1402-12-11,1440,8632,8448,8632,8448,63,-1.6127118644067797
543112,پير بازار - ضيابر,1402-12-12,1430,9366,9066,9459,9156,62,-0.911864406779661
543112,پير بازار - ضيابر,1402-12-13,1440,10244,9877,10244,9877,62,-0.24661016949152542
543112,پير بازار - ضيابر,1402-12-14,1415,9960,9631,10224,9886,61,-0.2635593220338983
543112,پير بازار - ضيابر,1402-12-15,1395,10361,9994,10558,10184,62,0.019491525423728815
543112,پير بازار - ضيابر,1402-12-16,1435,10987,10627,11043,10681,64,0.43050847457627117
543112,پير بازار - ضيابر,1402-12-17,1435,11797,11468,11804,11474,60,1.0754237288135593
543112,پير بازار - ضيابر,1402-12-18,1430,9155,8956,9216,9015,65,-1.1177966101694916
543112,پير بازار - ضيابر,1402-12-19,1420,10715,10381,10819,10481,63,0.24067796610169492
543112,پير بازار - ضيابر,1402-12-20,1400,9868,9574,10289,9982,59,-0.20847457627118643
543112,پير بازار - ضيابر,1402-12-21,1350,9812,9543,10409,10123,60,-0.10677966101694915
543112,پير بازار - ضيابر,1402-12-22,1440,10322,9950,10322,9950,61,-0.1805084745762712
543112,پير بازار - ضيابر,1402-12-23,1440,10444,10009,10444,10009,62,-0.07711864406779662
543112,پير بازار - ضيابر,1402-12-24,1435,11288,10934,11346,10990,61,0.6872881355932203
543112,پير بازار - ضيابر,1402-12-25,1440,9394,9142,9394,9142,63,-0.9669491525423729
543112,پير بازار - ضيابر,1402-12-26,1390,10344,9999,10950,10584,61,0.3516949152542373
543112,پير بازار - ضيابر,1402-12-27,1420,11146,10762,11310,10920,63,0.6567796610169492
543112,پير بازار - ضيابر,1402-12-28,1440,11635,11270,11635,11270,61,0.9322033898305084
543112,پير بازار - ضيابر,1402-12-29,1440,9899,9778,9899,9778,61,-0.5389830508474577
543112,پير بازار - ضيابر,1403-01-01,1425,9261,9227,9345,9310,63,-1.0084745762711864
543112,پير بازار - ضيابر,1403-01-02,1375,10465,10410,10482,10426,62,-0.044915254237288135
543112,پير بازار - ضيابر,1403-01-03,1440,12042,11936,12042,11936,62,1.2771186440677966
543112,پير بازار - ضيابر,1403-01-04,1435,13164,13028,13206,13069,61,2.263559322033898
543112,پير بازار - ضيابر,1403-01-05,1390,12677,12507,13331,13152,60,2.369491525423729
543112,پير بازار - ضيابر,1403-01-06,1390,12417,12259,12831,12667,58,1.9457627118644067
543112,پير بازار - ضيابر,1403-01-07,1430,14464,14277,14483,14295,58,3.3457627118644067
543112,پير بازار - ضيابر,1403-01-08,1435,13679,13436,13696,13452,59,2.678813559322034
543112,پير بازار - ضيابر,1403-01-09,1440,15067,14830,15067,14830,59,3.840677966101695
543112,پير بازار - ضيابر,1403-01-10,1440,13161,13010,13161,13010,61,2.2254237288135594
543112,پير بازار - ضيابر,1403-01-11,1405,12767,12491,13074,12791,60,2.1516949152542373
543112,پير بازار - ضيابر,1403-01-12,1435,12289,12154,12307,12171,63,1.5016949152542374
543112,پير بازار - ضيابر,1403-01-13,1440,10543,10476,10543,10476,64,0.006779661016949152
543112,پير بازار - ضيابر,1403-01-14,1440,10523,10286,10523,10286,62,-0.010169491525423728
543112,پير بازار - ضيابر,1403-01-15,1400,10818,10584,11324,11079,62,0.6686440677966101
543112,پير بازار - ضيابر,1403-01-16,1440,10994,10719,10994,10719,65,0.3889830508474576
543112,پير بازار - ضيابر,1403-01-17,1420,9566,9421,9777,9628,64,-0.6423728813559322
543112,پير بازار - ضيابر,1403-01-18,1430,10125,9782,10159,9814,64,-0.31864406779661014
543112,پير بازار - ضيابر,1403-01-19,1420,10044,9742,10126,9821,64,-0.3466101694915254
543112,پير بازار - ضيابر,1403-01-20,1310,9573,9233,10300,9934,65,-0.19915254237288135
