code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
163810,چالوس - کلارآباد,1402-12-10,1440,21046,19717,21046,19717,68,-0.6938418474457663
163810,چالوس - کلارآباد,1402-12-11,1440,17575,16878,17575,16878,70,-1.3010846745976208
163810,چالوس - کلارآباد,1402-12-12,1440,21590,20112,21590,20112,68,-0.5986703988803359
163810,چالوس - کلارآباد,1402-12-13,1440,20788,19101,20788,19101,68,-0.7389783065080476
163810,چالوس - کلارآباد,1402-12-14,1440,20056,18304,20056,18304,68,-0.8670398880335899
163810,چالوس - کلارآباد,1402-12-15,1440,20606,18906,20606,18906,68,-0.7708187543736879
163810,چالوس - کلارآباد,1402-12-16,1440,21720,20041,21720,20041,69,-0.57592722183345
163810,چالوس - کلارآباد,1402-12-17,1440,22441,20801,22441,20801,68,-0.4497900629811057
163810,چالوس - کلارآباد,1402-12-18,1440,19008,17971,19008,17971,66,-1.0503848845346395
163810,چالوس - کلارآباد,1402-12-19,1440,20849,19139,20849,19139,68,-0.7283065080475857
163810,چالوس - کلارآباد,1402-12-20,1440,20461,18722,20461,18722,67,-0.7961861441567529
163810,چالوس - کلارآباد,1402-12-21,1440,20059,18359,20059,18359,63,-0.866515045486354
163810,چالوس - کلارآباد,1402-12-22,1395,18061,16449,18942,17251,65,-1.061931420573828
163810,چالوس - کلارآباد,1402-12-23,1440,20809,19001,20809,19001,67,-0.7353044086773968
163810,چالوس - کلارآباد,1402-12-24,1435,27787,26053,27927,26184,67,0.5099720083974808
163810,چالوس - کلارآباد,1402-12-25,1440,24469,23167,24469,23167,67,-0.0949965010496851
163810,چالوس - کلارآباد,1402-12-26,1440,27817,26211,27817,26211,66,0.49072778166550035
163810,چالوس - کلارآباد,1402-12-27,1410,30357,28964,31189,29757,66,1.0806508047585723
163810,چالوس - کلارآباد,1402-12-28,1335,32609,31541,34990,33844,68,1.745626312106368
163810,چالوس - کلارآباد,1402-12-29,1190,28667,28119,32321,31703,67,1.2786913925822254
163810,چالوس - کلارآباد,1403-01-01,1440,34896,34547,34896,34547,64,1.729181245626312
163810,چالوس - کلارآباد,1403-01-02,1430,40444,39996,40820,40367,62,2.7655703289013296
163810,چالوس - کلارآباد,1403-01-03,1425,37937,35820,38375,36233,55,2.3378236529041287
163810,چالوس - کلارآباد,1403-01-04,1420,40480,39891,41321,40719,64,2.853219034289713
163810,چالوس - کلارآباد,1403-01-05,1425,41053,40103,41544,40582,59,2.8922323303009096
163810,چالوس - کلارآباد,1403-01-06,1440,38692,38009,38692,38009,60,2.3932820153953815
163810,چالوس - کلارآباد,1403-01-07,1430,40736,39933,41151,40339,64,2.823477956613016
163810,چالوس - کلارآباد,1403-01-08,1425,42278,41447,42849,42006,62,3.1205388383484953
163810,چالوس - کلارآباد,1403-01-09,1410,40009,39112,41076,40155,64,2.8103568929321203
163810,چالوس - کلارآباد,1403-01-10,1440,38373,37714,38373,37714,65,2.337473757872638
163810,چالوس - کلارآباد,1403-01-11,1440,33871,33148,33871,33148,66,1.5498600419874038
163810,چالوس - کلارآباد,1403-01-12,1440,28331,27779,28331,27779,67,0.5806508047585724
163810,چالوس - کلارآباد,1403-01-13,1440,20404,20192,20404,20192,68,-0.8061581525542337
163810,چالوس - کلارآباد,1403-01-14,1440,23378,22731,23378,22731,69,-0.28586424072778166
163810,چالوس - کلارآباد,1403-01-15,1440,25223,24154,25223,24154,68,0.03691392582225332
163810,چالوس - کلارآباد,1403-01-16,1440,23898,22792,23898,22792,67,-0.19489153254023792
163810,چالوس - کلارآباد,1403-01-17,1440,20660,19967,20660,19967,68,-0.761371588523443
163810,چالوس - کلارآباد,1403-01-18,1275,21360,20254,22055,20913,67,-0.5173198040587824
163810,چالوس - کلارآباد,1403-01-19,1435,22364,20973,22473,21075,67,-0.44419174247725685
163810,چالوس - کلارآباد,1403-01-20,1425,24601,23234,24653,23283,66,-0.06280615815255423
