code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
315501,گناباد - فردوس (گناباد),1402-12-10,1440,428,408,664,632,68,-1.2391304347826086
315501,گناباد - فردوس (گناباد),1402-12-11,1440,944,912,950,917,85,0.004347826086956522
315501,گناباد - فردوس (گناباد),1402-12-12,1440,638,544,642,547,82,-1.3347826086956522
315501,گناباد - فردوس (گناباد),1402-12-13,1440,715,583,715,583,82,-1.017391304347826
315501,گناباد - فردوس (گناباد),1402-12-14,1440,746,604,746,604,81,-0.8826086956521739
315501,گناباد - فردوس (گناباد),1402-12-15,1440,665,573,665,573,82,-1.2347826086956522
315501,گناباد - فردوس (گناباد),1402-12-16,1440,839,749,842,751,84,-0.4652173913043478
315501,گناباد - فردوس (گناباد),1402-12-17,1440,1009,899,1009,899,84,0.2608695652173913
315501,گناباد - فردوس (گناباد),1402-12-18,1440,994,909,1007,920,84,0.25217391304347825
315501,گناباد - فردوس (گناباد),1402-12-19,1440,796,678,796,678,80,-0.6652173913043479
315501,گناباد - فردوس (گناباد),1402-12-20,1440,852,729,852,729,84,-0.4217391304347826
315501,گناباد - فردوس (گناباد),1402-12-21,1440,841,740,844,742,82,-0.45652173913043476
315501,گناباد - فردوس (گناباد),1402-12-22,1440,785,687,788,689,82,-0.7
315501,گناباد - فردوس (گناباد),1402-12-23,1440,840,709,840,709,83,-0.47391304347826085
315501,گناباد - فردوس (گناباد),1402-12-24,1440,944,844,944,844,86,-0.021739130434782608
315501,گناباد - فردوس (گناباد),1402-12-25,1440,1014,910,1014,910,86,0.2826086956521739
315501,گناباد - فردوس (گناباد),1402-12-26,1440,898,790,898,790,86,-0.2217391304347826
315501,گناباد - فردوس (گناباد),1402-12-27,1440,1046,934,1046,934,84,0.4217391304347826
315501,گناباد - فردوس (گناباد),1402-12-28,1440,1386,1282,1386,1282,87,1.9
315501,گناباد - فردوس (گناباد),1402-12-29,1440,1821,1771,1821,1771,86,3.791304347826087
315501,گناباد - فردوس (گناباد),1403-01-01,1440,1592,1550,1592,1550,89,2.7956521739130435
315501,گناباد - فردوس (گناباد),1403-01-02,1440,1731,1676,1731,1676,89,3.4
315501,گناباد - فردوس (گناباد),1403-01-03,1440,1643,1583,1643,1583,90,3.017391304347826
315501,گناباد - فردوس (گناباد),1403-01-04,1440,1398,1345,1398,1345,88,1.9521739130434783
315501,گناباد - فردوس (گناباد),1403-01-05,1440,1454,1354,1454,1354,88,2.1956521739130435
315501,گناباد - فردوس (گناباد),1403-01-06,1440,1382,1262,1382,1262,83,1.882608695652174
315501,گناباد - فردوس (گناباد),1403-01-07,1440,1353,1251,1353,1251,85,1.7565217391304349
315501,گناباد - فردوس (گناباد),1403-01-08,1440,1333,1217,1333,1217,85,1.6695652173913043
315501,گناباد - فردوس (گناباد),1403-01-09,1440,1504,1405,1504,1405,89,2.4130434782608696
315501,گناباد - فردوس (گناباد),1403-01-10,1440,1349,1284,1349,1284,87,1.7391304347826086
315501,گناباد - فردوس (گناباد),1403-01-11,1440,1198,1114,1212,1127,88,1.1434782608695653
315501,گناباد - فردوس (گناباد),1403-01-12,1440,1384,1336,1384,1336,88,1.891304347826087
315501,گناباد - فردوس (گناباد),1403-01-13,1440,1167,1125,1167,1125,90,0.9478260869565217
315501,گناباد - فردوس (گناباد),1403-01-14,1440,1074,970,1081,976,87,0.5739130434782609
315501,گناباد - فردوس (گناباد),1403-01-15,1440,826,708,847,726,85,-0.4434782608695652
315501,گناباد - فردوس (گناباد),1403-01-16,1440,1091,978,1091,978,86,0.6173913043478261
315501,گناباد - فردوس (گناباد),1403-01-17,1440,922,834,922,834,84,-0.11739130434782609
315501,گناباد - فردوس (گناباد),1403-01-18,1440,797,690,797,690,84,-0.6608695652173913
315501,گناباد - فردوس (گناباد),1403-01-19,1440,746,649,752,654,84,-0.8565217391304348
315501,گناباد - فردوس (گناباد),1403-01-20,1440,789,669,789,669,82,-0.6956521739130435
