code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
183152,آزادراه کرج - تهران (پل کلاک),1402-12-11,665,58500,55458,102706,97365,42,-2.3336178931193445
183152,آزادراه کرج - تهران (پل کلاک),1402-12-13,400,30808,30392,112900,111375,59,-1.463377155540379
183152,آزادراه کرج - تهران (پل کلاک),1402-12-14,1370,111346,108097,117492,114063,52,-1.071367594331569
183152,آزادراه کرج - تهران (پل کلاک),1402-12-15,1325,102555,99184,115056,111274,49,-1.2793238859484377
183152,آزادراه کرج - تهران (پل کلاک),1402-12-16,1420,117751,114227,119655,116074,50,-0.8867167491890046
183152,آزادراه کرج - تهران (پل کلاک),1402-12-17,1430,119422,115942,120261,116756,49,-0.8349837800921974
183152,آزادراه کرج - تهران (پل کلاک),1402-12-18,1430,122706,120111,123792,121174,50,-0.5335495987707017
183152,آزادراه کرج - تهران (پل کلاک),1402-12-19,1435,122601,118820,123109,119312,50,-0.591855898924364
183152,آزادراه کرج - تهران (پل کلاک),1402-12-20,1435,119584,115755,127528,123444,49,-0.21461499060952707
183152,آزادراه کرج - تهران (پل کلاک),1402-12-21,1435,111152,107309,111585,107727,48,-1.5756359911217346
183152,آزادراه کرج - تهران (پل کلاک),1402-12-22,1380,95259,91197,100763,96466,58,-2.49948779238518
183152,آزادراه کرج - تهران (پل کلاک),1402-12-23,1435,121910,118141,122480,118693,53,-0.6455523305446474
183152,آزادراه کرج - تهران (پل کلاک),1402-12-24,1440,121100,117757,121100,117757,55,-0.7633600819532184
183152,آزادراه کرج - تهران (پل کلاک),1402-12-25,1440,116840,114294,116840,114294,52,-1.1270274884753286
183152,آزادراه کرج - تهران (پل کلاک),1402-12-26,1435,121209,117826,121758,118359,54,-0.7071879801946389
183152,آزادراه کرج - تهران (پل کلاک),1402-12-27,1200,98543,94930,127116,122455,54,-0.2497865801604917
183152,آزادراه کرج - تهران (پل کلاک),1402-12-28,1210,96635,94278,114733,111934,59,-1.3068977292129076
183152,آزادراه کرج - تهران (پل کلاک),1402-12-29,1425,89074,87252,89811,87973,73,-3.4344374253030563
183152,آزادراه کرج - تهران (پل کلاک),1403-01-01,1440,100335,98731,100335,98731,64,-2.5360252689089977
183152,آزادراه کرج - تهران (پل کلاک),1403-01-02,1435,110826,108678,111354,109195,60,-1.5953559842922997
183152,آزادراه کرج - تهران (پل کلاک),1403-01-03,1440,115450,113444,115450,113444,58,-1.2456889192419327
183152,آزادراه کرج - تهران (پل کلاک),1403-01-04,1440,121434,119312,121434,119312,58,-0.7348471913949121
183152,آزادراه کرج - تهران (پل کلاک),1403-01-05,1170,97091,95299,123390,121112,54,-0.5678675089636332
183152,آزادراه کرج - تهران (پل کلاک),1403-01-06,1245,93589,91194,120788,117696,54,-0.7899948779238518
183152,آزادراه کرج - تهران (پل کلاک),1403-01-07,1180,98090,95775,127518,124508,52,-0.21546866996756017
183152,آزادراه کرج - تهران (پل کلاک),1403-01-08,1325,117618,115128,124503,121867,59,-0.4728529964145467
183152,آزادراه کرج - تهران (پل کلاک),1403-01-09,1440,121742,118623,121742,118623,60,-0.7085538671674919
183152,آزادراه کرج - تهران (پل کلاک),1403-01-10,1415,118917,116146,120904,118086,57,-0.7800921973706676
183152,آزادراه کرج - تهران (پل کلاک),1403-01-11,1235,105199,102819,124510,121693,61,-0.4722554208639235
183152,آزادراه کرج - تهران (پل کلاک),1403-01-12,1370,116900,114072,118123,115265,62,-1.017500426839679
183152,آزادراه کرج - تهران (پل کلاک),1403-01-13,1440,107568,105630,107568,105630,69,-1.91855898924364
183152,آزادراه کرج - تهران (پل کلاک),1403-01-14,1365,132622,128251,138721,134148,56,0.7409083148369472
183152,آزادراه کرج - تهران (پل کلاک),1403-01-15,1340,116883,112145,134975,129503,55,0.42112002731773945
183152,آزادراه کرج - تهران (پل کلاک),1403-01-16,1170,103437,99997,136960,132405,46,0.5905753798873143
183152,آزادراه کرج - تهران (پل کلاک),1403-01-17,1425,130886,127270,132362,128705,54,0.1980536110636845
183152,آزادراه کرج - تهران (پل کلاک),1403-01-18,1435,133677,128476,134216,128994,54,0.35632576404302546
183152,آزادراه کرج - تهران (پل کلاک),1403-01-19,1225,98759,95182,123393,118923,59,-0.5676114051562233
183152,آزادراه کرج - تهران (پل کلاک),1403-01-20,1380,118950,113328,123569,117728,56,-0.5525866484548404
