code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
543901,تالش - آستارا,1402-12-10,1435,10214,9263,10249,9294,71,-0.4669042769857434
543901,تالش - آستارا,1402-12-11,1440,8639,7744,8639,7744,73,-1.2866598778004072
543901,تالش - آستارا,1402-12-12,1430,9442,8496,9532,8576,71,-0.8319755600814664
543901,تالش - آستارا,1402-12-13,1440,10239,9184,10239,9184,71,-0.4719959266802444
543901,تالش - آستارا,1402-12-14,1435,10319,9294,10367,9337,72,-0.40682281059063136
543901,تالش - آستارا,1402-12-15,1435,10533,9430,10584,9475,72,-0.29633401221995925
543901,تالش - آستارا,1402-12-16,1435,11150,10091,11203,10138,72,0.01883910386965377
543901,تالش - آستارا,1402-12-17,1440,11369,10344,11369,10344,69,0.10336048879837068
543901,تالش - آستارا,1402-12-18,1435,10661,9716,10718,9767,71,-0.22810590631364563
543901,تالش - آستارا,1402-12-19,1420,10752,9468,10862,9564,74,-0.15478615071283094
543901,تالش - آستارا,1402-12-20,1440,10783,9834,10783,9834,65,-0.195010183299389
543901,تالش - آستارا,1402-12-21,1325,10993,9605,11762,10276,73,0.3034623217922607
543901,تالش - آستارا,1402-12-22,1440,10992,9711,10992,9711,70,-0.08859470468431772
543901,تالش - آستارا,1402-12-23,1440,10555,9414,10555,9414,70,-0.31109979633401225
543901,تالش - آستارا,1402-12-24,1435,11093,9775,11150,9825,73,-0.008146639511201629
543901,تالش - آستارا,1402-12-25,1440,11092,10009,11092,10009,72,-0.03767820773930754
543901,تالش - آستارا,1402-12-26,1435,11281,10242,11333,10289,73,0.08503054989816701
543901,تالش - آستارا,1402-12-27,1430,12714,11214,12830,11316,74,0.8472505091649695
543901,تالش - آستارا,1402-12-28,1440,13087,12140,13087,12140,73,0.9781059063136456
543901,تالش - آستارا,1402-12-29,1440,12237,11529,12237,11529,72,0.5453156822810591
543901,تالش - آستارا,1403-01-01,1430,9999,9721,10064,9784,70,-0.5610997963340122
543901,تالش - آستارا,1403-01-02,1375,12787,12206,12808,12226,74,0.8360488798370672
543901,تالش - آستارا,1403-01-03,1430,16794,15648,16932,15776,74,2.935845213849287
543901,تالش - آستارا,1403-01-04,1440,19977,18960,19977,18960,74,4.486252545824847
543901,تالش - آستارا,1403-01-05,1430,19832,19185,19890,19241,70,4.441955193482689
543901,تالش - آستارا,1403-01-06,1420,18414,17784,18652,18013,71,3.8116089613034623
543901,تالش - آستارا,1403-01-07,1415,17895,16897,18275,17255,74,3.619653767820774
543901,تالش - آستارا,1403-01-08,1435,17604,16014,17629,16036,75,3.2907331975560083
543901,تالش - آستارا,1403-01-09,1440,17055,16240,17055,16240,72,2.99847250509165
543901,تالش - آستارا,1403-01-10,1440,16103,15363,16103,15363,74,2.5137474541751526
543901,تالش - آستارا,1403-01-11,1440,15289,14192,15289,14192,74,2.09928716904277
543901,تالش - آستارا,1403-01-12,1435,13621,12496,13637,12510,75,1.2581466395112015
543901,تالش - آستارا,1403-01-13,1440,9752,9316,9752,9316,72,-0.719959266802444
543901,تالش - آستارا,1403-01-14,1440,11579,10696,11579,10696,75,0.21028513238289206
543901,تالش - آستارا,1403-01-15,1440,11021,10098,11021,10098,73,-0.07382892057026477
543901,تالش - آستارا,1403-01-16,1430,10833,9705,10928,9790,73,-0.12118126272912423
543901,تالش - آستارا,1403-01-17,1440,9926,8824,9926,8824,74,-0.6313645621181263
543901,تالش - آستارا,1403-01-18,1420,10156,8878,10283,8989,70,-0.4495926680244399
543901,تالش - آستارا,1403-01-19,1400,10007,8578,10278,8810,73,-0.45213849287169044
543901,تالش - آستارا,1403-01-20,1315,9783,8286,10515,8905,76,-0.3314663951120163
