code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
363204,اهواز - حميديه,1402-12-10,1410,16074,15142,16542,15582,48,0.7484044339939536
363204,اهواز - حميديه,1402-12-11,1435,13450,13028,13530,13105,52,-0.2633523681558616
363204,اهواز - حميديه,1402-12-12,1435,13738,13087,13802,13147,55,-0.1719852200201545
363204,اهواز - حميديه,1402-12-13,1435,15280,14472,15286,14477,54,0.3265031911320121
363204,اهواز - حميديه,1402-12-14,1420,14820,14073,15049,14290,55,0.24689284514612025
363204,اهواز - حميديه,1402-12-15,1435,15191,14426,15257,14488,55,0.316761840779308
363204,اهواز - حميديه,1402-12-16,1435,16509,15650,16576,15713,58,0.759825327510917
363204,اهواز - حميديه,1402-12-17,1425,18033,17107,18405,17459,53,1.3742022169969768
363204,اهواز - حميديه,1402-12-18,1440,16261,15704,16261,15704,57,0.6540141081625798
363204,اهواز - حميديه,1402-12-19,1430,15894,15063,16035,15196,61,0.5780987571380585
363204,اهواز - حميديه,1402-12-20,1430,16277,15475,16361,15554,61,0.6876049714477662
363204,اهواز - حميديه,1402-12-21,1435,12930,12322,12987,12376,61,-0.4457507557944239
363204,اهواز - حميديه,1402-12-22,1440,13405,12711,13405,12711,63,-0.3053409472623446
363204,اهواز - حميديه,1402-12-23,1440,14106,13373,14106,13373,63,-0.06986899563318777
363204,اهواز - حميديه,1402-12-24,1420,15735,14947,16152,15343,55,0.6174000671817266
363204,اهواز - حميديه,1402-12-25,1440,11239,10777,11239,10777,60,-1.0329190460194828
363204,اهواز - حميديه,1402-12-26,1440,12556,11929,12556,11929,63,-0.5905273765535775
363204,اهواز - حميديه,1402-12-27,1440,14703,13995,14703,13995,62,0.1306684581793752
363204,اهواز - حميديه,1402-12-28,1435,14732,13971,14814,14048,63,0.16795431642593214
363204,اهواز - حميديه,1402-12-29,1435,5370,5164,5388,5181,60,-2.998320456835741
363204,اهواز - حميديه,1403-01-01,1435,9740,9549,9743,9551,61,-1.5354383607658717
363204,اهواز - حميديه,1403-01-02,1420,13526,12559,13865,12873,50,-0.15082297615048706
363204,اهواز - حميديه,1403-01-03,1440,10873,10615,10873,10615,60,-1.1558616056432651
363204,اهواز - حميديه,1403-01-04,1435,12418,11994,12479,12052,62,-0.616392341283171
363204,اهواز - حميديه,1403-01-05,1440,9441,9033,9441,9033,62,-1.6368827678871347
363204,اهواز - حميديه,1403-01-06,1440,8031,7709,8031,7709,63,-2.1105139402082633
363204,اهواز - حميديه,1403-01-07,1440,13321,12794,13321,12794,63,-0.33355727242190125
363204,اهواز - حميديه,1403-01-08,1440,14618,14083,14618,14083,63,0.10211622438696674
363204,اهواز - حميديه,1403-01-09,1425,15581,14976,15854,15238,54,0.517299294591871
363204,اهواز - حميديه,1403-01-10,1440,12019,11641,12019,11641,61,-0.7709103123950286
363204,اهواز - حميديه,1403-01-11,1440,13959,13373,13959,13373,63,-0.11924756466241182
363204,اهواز - حميديه,1403-01-12,1440,12120,11742,12120,11742,62,-0.7369835404769902
363204,اهواز - حميديه,1403-01-13,1440,10483,10211,10483,10211,61,-1.286865972455492
363204,اهواز - حميديه,1403-01-14,1440,14782,14195,14782,14195,64,0.1572052401746725
363204,اهواز - حميديه,1403-01-15,1440,14160,13440,14160,13440,64,-0.0517299294591871
363204,اهواز - حميديه,1403-01-16,1440,16079,15324,16079,15324,57,0.5928787369835404
363204,اهواز - حميديه,1403-01-17,1440,11976,11429,11976,11429,62,-0.7853543836076587
363204,اهواز - حميديه,1403-01-18,1420,15018,14203,15270,14441,64,0.32112865300638227
363204,اهواز - حميديه,1403-01-19,1440,14660,13915,14660,13915,64,0.11622438696674504
363204,اهواز - حميديه,1403-01-20,1435,14476,13756,14501,13779,65,0.06281491434329863
