code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
953617,عسلويه - پارسيان (مرز استان),1402-12-10,1440,4631,3568,4631,3568,88,1.1875
953617,عسلويه - پارسيان (مرز استان),1402-12-11,1435,4070,3257,4079,3264,87,0.46875
953617,عسلويه - پارسيان (مرز استان),1402-12-12,1435,4540,3526,4547,3531,86,1.078125
953617,عسلويه - پارسيان (مرز استان),1402-12-13,1435,4749,3801,4756,3806,84,1.3502604166666667
953617,عسلويه - پارسيان (مرز استان),1402-12-14,1440,4553,3471,4553,3471,85,1.0859375
953617,عسلويه - پارسيان (مرز استان),1402-12-15,1440,4652,3636,4652,3636,87,1.21484375
953617,عسلويه - پارسيان (مرز استان),1402-12-16,1435,5016,3983,5018,3984,87,1.69140625
953617,عسلويه - پارسيان (مرز استان),1402-12-17,1435,4954,3957,4964,3964,87,1.62109375
953617,عسلويه - پارسيان (مرز استان),1402-12-18,1440,4582,3760,4582,3760,87,1.1236979166666667
953617,عسلويه - پارسيان (مرز استان),1402-12-19,1435,4821,3752,4838,3765,86,1.45703125
953617,عسلويه - پارسيان (مرز استان),1402-12-20,1440,4969,3820,4969,3820,87,1.6276041666666667
953617,عسلويه - پارسيان (مرز استان),1402-12-21,1435,4360,3247,4390,3269,85,0.8736979166666666
953617,عسلويه - پارسيان (مرز استان),1402-12-22,1440,4121,3110,4121,3110,88,0.5234375
953617,عسلويه - پارسيان (مرز استان),1402-12-23,1440,4491,3341,4491,3341,85,1.0052083333333333
953617,عسلويه - پارسيان (مرز استان),1402-12-24,1440,4654,3546,4654,3546,87,1.2174479166666667
953617,عسلويه - پارسيان (مرز استان),1402-12-25,1440,4394,3463,4394,3463,87,0.87890625
953617,عسلويه - پارسيان (مرز استان),1402-12-26,1440,4635,3654,4635,3654,87,1.1927083333333333
953617,عسلويه - پارسيان (مرز استان),1402-12-27,1440,4819,3790,4819,3790,88,1.4322916666666667
953617,عسلويه - پارسيان (مرز استان),1402-12-28,1440,5015,4184,5015,4184,87,1.6875
953617,عسلويه - پارسيان (مرز استان),1402-12-29,1440,5002,4510,5002,4510,88,1.6705729166666667
953617,عسلويه - پارسيان (مرز استان),1403-01-01,1440,4825,4476,4825,4476,89,1.4401041666666667
953617,عسلويه - پارسيان (مرز استان),1403-01-02,1440,6555,6127,6555,6127,91,3.6927083333333335
953617,عسلويه - پارسيان (مرز استان),1403-01-03,1440,7150,6680,7150,6680,87,4.467447916666667
953617,عسلويه - پارسيان (مرز استان),1403-01-04,1440,7047,6489,7047,6489,88,4.333333333333333
953617,عسلويه - پارسيان (مرز استان),1403-01-05,1440,6590,5956,6590,5956,88,3.73828125
953617,عسلويه - پارسيان (مرز استان),1403-01-06,1440,5683,5065,5683,5065,84,2.5572916666666665
953617,عسلويه - پارسيان (مرز استان),1403-01-07,1440,6546,5908,6546,5908,89,3.6809895833333335
953617,عسلويه - پارسيان (مرز استان),1403-01-08,1440,6446,5724,6446,5724,89,3.55078125
953617,عسلويه - پارسيان (مرز استان),1403-01-09,1440,6352,5647,6352,5647,89,3.4283854166666665
953617,عسلويه - پارسيان (مرز استان),1403-01-10,1440,5630,5023,5630,5023,90,2.48828125
953617,عسلويه - پارسيان (مرز استان),1403-01-11,1440,5033,4464,5033,4464,87,1.7109375
953617,عسلويه - پارسيان (مرز استان),1403-01-12,1440,4336,3827,4336,3827,88,0.8033854166666666
953617,عسلويه - پارسيان (مرز استان),1403-01-13,1440,3451,3039,3451,3039,90,-0.3489583333333333
953617,عسلويه - پارسيان (مرز استان),1403-01-14,1440,3818,3217,3818,3217,88,0.12890625
953617,عسلويه - پارسيان (مرز استان),1403-01-15,1440,4217,3342,4217,3342,87,0.6484375
953617,عسلويه - پارسيان (مرز استان),1403-01-16,1440,4675,3692,4675,3692,87,1.2447916666666667
953617,عسلويه - پارسيان (مرز استان),1403-01-17,1440,4141,3280,4141,3280,88,0.5494791666666666
953617,عسلويه - پارسيان (مرز استان),1403-01-18,1435,4312,3346,4317,3349,87,0.7786458333333334
953617,عسلويه - پارسيان (مرز استان),1403-01-19,1440,4360,3343,4360,3343,86,0.8346354166666666
953617,عسلويه - پارسيان (مرز استان),1403-01-20,1440,4558,3545,4558,3545,86,1.0924479166666667
