code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
853453,دهدست - پاتاوه,1402-12-10,1435,2158,2008,2162,2011,75,-0.6903163950143816
853453,دهدست - پاتاوه,1402-12-11,1440,3261,3099,3261,3099,77,0.36337488015340363
853453,دهدست - پاتاوه,1402-12-12,1430,2609,2431,2631,2451,75,-0.24065196548418025
853453,دهدست - پاتاوه,1402-12-13,1440,2171,1971,2414,2191,77,-0.44870565675934804
853453,دهدست - پاتاوه,1402-12-14,1300,2001,1808,2110,1906,79,-0.7401725790987536
853453,دهدست - پاتاوه,1402-12-15,1440,2189,1980,2189,1980,80,-0.6644295302013423
853453,دهدست - پاتاوه,1402-12-16,1415,1971,1772,2302,2069,80,-0.5560882070949185
853453,دهدست - پاتاوه,1402-12-17,1425,2445,2200,2544,2289,76,-0.32406519654841803
853453,دهدست - پاتاوه,1402-12-18,1440,3467,3288,3467,3288,78,0.5608820709491851
853453,دهدست - پاتاوه,1402-12-19,1435,2216,1997,2339,2107,79,-0.5206136145733461
853453,دهدست - پاتاوه,1402-12-20,1425,2492,2277,2777,2537,78,-0.10067114093959731
853453,دهدست - پاتاوه,1402-12-21,1430,2025,1836,2448,2219,74,-0.4161073825503356
853453,دهدست - پاتاوه,1402-12-22,1440,2332,2100,2332,2100,79,-0.5273250239693192
853453,دهدست - پاتاوه,1402-12-23,1440,1941,1710,2168,1909,76,-0.6845637583892618
853453,دهدست - پاتاوه,1402-12-24,1440,2791,2224,2791,2224,75,-0.087248322147651
853453,دهدست - پاتاوه,1402-12-25,1435,3275,3022,3741,3452,76,0.8235858101629914
853453,دهدست - پاتاوه,1402-12-26,1435,2394,2175,2409,2188,76,-0.4534995206136146
853453,دهدست - پاتاوه,1402-12-27,1435,2375,1853,2573,2007,76,-0.2962607861936721
853453,دهدست - پاتاوه,1402-12-28,1435,2349,2000,2458,2092,75,-0.40651965484180247
853453,دهدست - پاتاوه,1402-12-29,1440,1295,1217,1295,1217,72,-1.5215723873441995
853453,دهدست - پاتاوه,1403-01-01,1440,2045,1996,2045,1996,71,-0.8024928092042186
853453,دهدست - پاتاوه,1403-01-02,1440,2859,2048,2859,2048,72,-0.02205177372962608
853453,دهدست - پاتاوه,1403-01-03,1440,2799,2745,2799,2745,74,-0.07957813998082454
853453,دهدست - پاتاوه,1403-01-04,1420,3129,2999,3222,3088,76,0.3259827420901246
853453,دهدست - پاتاوه,1403-01-05,1435,3335,3256,3342,3262,73,0.44103547459252157
853453,دهدست - پاتاوه,1403-01-06,1435,2727,2650,2770,2691,71,-0.10738255033557047
853453,دهدست - پاتاوه,1403-01-07,1440,3255,3110,3255,3110,77,0.3576222435282838
853453,دهدست - پاتاوه,1403-01-08,1440,2571,2377,2786,2575,73,-0.09204218600191755
853453,دهدست - پاتاوه,1403-01-09,1440,2874,2422,2874,2422,72,-0.007670182166826462
853453,دهدست - پاتاوه,1403-01-10,1435,2769,2631,4351,4134,71,1.408437200383509
853453,دهدست - پاتاوه,1403-01-11,1440,3658,3454,4118,3888,72,1.1850431447746883
853453,دهدست - پاتاوه,1403-01-12,1435,3446,3172,3468,3192,72,0.5618408437200384
853453,دهدست - پاتاوه,1403-01-13,1440,4416,4122,4416,4122,73,1.4707574304889741
853453,دهدست - پاتاوه,1403-01-14,1440,3564,3045,3564,3045,73,0.6538830297219559
853453,دهدست - پاتاوه,1403-01-15,1440,3169,2954,3169,2954,76,0.2751677852348993
853453,دهدست - پاتاوه,1403-01-16,1325,3258,2449,3276,2462,69,0.37775647171620325
853453,دهدست - پاتاوه,1403-01-17,1440,4560,3592,4560,3592,68,1.6088207094918505
853453,دهدست - پاتاوه,1403-01-18,1440,2746,2103,3490,2672,75,0.5829338446788112
853453,دهدست - پاتاوه,1403-01-19,1435,2480,2229,3011,2706,75,0.1236816874400767
853453,دهدست - پاتاوه,1403-01-20,1410,1881,1467,2257,1760,75,-0.5992329817833174
