code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
933209,يزد - مهريز (متناظر توزين),1402-12-10,1440,14610,9694,14610,9694,65,-2.218147917961467
933209,يزد - مهريز (متناظر توزين),1402-12-11,1440,21261,15479,21261,15479,80,-0.15133623368551896
933209,يزد - مهريز (متناظر توزين),1402-12-12,1440,19688,13712,19688,13712,81,-0.6401491609695463
933209,يزد - مهريز (متناظر توزين),1402-12-13,1440,22919,15290,22919,15290,79,0.36389061528899935
933209,يزد - مهريز (متناظر توزين),1402-12-14,1440,22242,14695,22242,14695,79,0.15351149782473586
933209,يزد - مهريز (متناظر توزين),1402-12-15,1440,22560,15034,22560,15034,78,0.25233064014916096
933209,يزد - مهريز (متناظر توزين),1402-12-16,1440,23950,16438,23950,16438,80,0.6842759477936606
933209,يزد - مهريز (متناظر توزين),1402-12-17,1440,27284,19993,27284,19993,80,1.7203231821006837
933209,يزد - مهريز (متناظر توزين),1402-12-18,1440,24508,18019,24508,18019,80,0.8576755748912368
933209,يزد - مهريز (متناظر توزين),1402-12-19,1440,21595,15102,21595,15102,81,-0.04754505904288378
933209,يزد - مهريز (متناظر توزين),1402-12-20,1440,24660,16594,24660,16594,79,0.9049098819142325
933209,يزد - مهريز (متناظر توزين),1402-12-21,1440,23796,16137,23796,16137,78,0.6364201367308887
933209,يزد - مهريز (متناظر توزين),1402-12-22,1440,24273,16034,24273,16034,78,0.7846488502175264
933209,يزد - مهريز (متناظر توزين),1402-12-23,1440,25687,17589,25687,17589,80,1.2240522063393413
933209,يزد - مهريز (متناظر توزين),1402-12-24,1440,28327,20467,28327,20467,80,2.0444375388440026
933209,يزد - مهريز (متناظر توزين),1402-12-25,1440,24759,17642,24759,17642,81,0.9356743318831573
933209,يزد - مهريز (متناظر توزين),1402-12-26,1440,23074,16948,23074,16948,82,0.4120571783716594
933209,يزد - مهريز (متناظر توزين),1402-12-27,1440,26369,19697,26369,19697,82,1.4359850839030455
933209,يزد - مهريز (متناظر توزين),1402-12-28,1435,28290,22894,28353,22944,84,2.0525170913610937
933209,يزد - مهريز (متناظر توزين),1402-12-29,1440,24900,16923,24900,16923,79,0.9794903666873834
933209,يزد - مهريز (متناظر توزين),1403-01-01,1435,25206,17198,25271,17242,79,1.0947793660658793
933209,يزد - مهريز (متناظر توزين),1403-01-02,1440,18202,14049,18202,14049,82,-1.1019266625233064
933209,يزد - مهريز (متناظر توزين),1403-01-03,1435,12360,10506,12435,10569,84,-2.894033561218148
933209,يزد - مهريز (متناظر توزين),1403-01-04,1440,8526,6800,8526,6800,84,-4.1087632069608455
933209,يزد - مهريز (متناظر توزين),1403-01-05,1440,23856,20072,23856,20072,85,0.6550652579241765
933209,يزد - مهريز (متناظر توزين),1403-01-06,1440,24966,20672,24966,20672,85,1.0
933209,يزد - مهريز (متناظر توزين),1403-01-07,1440,18428,14690,24534,19557,84,0.8657551274083282
933209,يزد - مهريز (متناظر توزين),1403-01-08,1440,13791,10553,23157,17719,82,0.43784959602237417
933209,يزد - مهريز (متناظر توزين),1403-01-09,1440,17723,14132,25775,20552,81,1.2513983840894967
933209,يزد - مهريز (متناظر توزين),1403-01-10,1440,28659,23469,28659,23469,82,2.1476072094468615
933209,يزد - مهريز (متناظر توزين),1403-01-11,1440,15984,12899,22953,18522,84,0.37445618396519575
933209,يزد - مهريز (متناظر توزين),1403-01-12,1435,1583,1123,1621,1149,82,-6.2545059042883775
933209,يزد - مهريز (متناظر توزين),1403-01-13,1440,472,270,472,270,76,-6.611559975139839
933209,يزد - مهريز (متناظر توزين),1403-01-14,1435,431,247,21494,12317,75,-0.07893101305158484
933209,يزد - مهريز (متناظر توزين),1403-01-15,1440,2521,1827,20393,14779,79,-0.42106898694841516
933209,يزد - مهريز (متناظر توزين),1403-01-16,1435,19017,12764,22695,15232,79,0.29428216283405845
933209,يزد - مهريز (متناظر توزين),1403-01-17,1440,26782,18140,26782,18140,79,1.5643256681168427
933209,يزد - مهريز (متناظر توزين),1403-01-18,1435,26622,17995,26696,18045,79,1.5376009944064637
933209,يزد - مهريز (متناظر توزين),1403-01-19,1440,26654,18032,26654,18032,79,1.5245494095711623
933209,يزد - مهريز (متناظر توزين),1403-01-20,1435,26838,18201,26915,18253,79,1.605655686761964
