code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
643651,دهبارز - منوجان (دهباز),1402-12-11,1255,4996,4444,7848,6980,71,-0.08671268334771355
643651,دهبارز - منوجان (دهباز),1402-12-12,1430,8522,7564,8602,7635,71,0.2385677308024159
643651,دهبارز - منوجان (دهباز),1402-12-13,1440,9585,8399,9585,8399,73,0.6626402070750647
643651,دهبارز - منوجان (دهباز),1402-12-14,1430,9483,8305,9581,8390,73,0.6609145815358067
643651,دهبارز - منوجان (دهباز),1402-12-15,1415,8910,8197,9014,8292,68,0.41630716134598794
643651,دهبارز - منوجان (دهباز),1402-12-16,1175,9111,8107,11293,10048,77,1.3994823123382225
643651,دهبارز - منوجان (دهباز),1402-12-17,1415,12506,11040,12758,11262,79,2.031492666091458
643651,دهبارز - منوجان (دهباز),1402-12-18,1430,11078,9684,11179,9772,80,1.3503019844693702
643651,دهبارز - منوجان (دهباز),1402-12-19,1405,10135,8839,10332,9010,78,0.9849007765314927
643651,دهبارز - منوجان (دهباز),1402-12-20,1435,1901,1515,9498,7569,79,0.6251078515962036
643651,دهبارز - منوجان (دهباز),1402-12-24,1430,2060,1787,9589,8318,82,0.6643658326143227
643651,دهبارز - منوجان (دهباز),1402-12-25,1420,9335,7790,9549,7968,81,0.6471095772217429
643651,دهبارز - منوجان (دهباز),1402-12-26,1430,10547,9092,10614,9149,80,1.1065573770491803
643651,دهبارز - منوجان (دهباز),1402-12-27,1430,10574,9319,10669,9402,81,1.1302847282139776
643651,دهبارز - منوجان (دهباز),1402-12-28,1440,11313,10046,11313,10046,81,1.4081104400345126
643651,دهبارز - منوجان (دهباز),1402-12-29,1420,10908,9905,10980,9970,82,1.2644521138912856
643651,دهبارز - منوجان (دهباز),1403-01-01,1425,8411,7783,8502,7867,84,0.19542709232096636
643651,دهبارز - منوجان (دهباز),1403-01-02,1375,8907,8169,8919,8180,82,0.37532355478861085
643651,دهبارز - منوجان (دهباز),1403-01-03,1425,9836,8834,9971,8955,81,0.8291630716134599
643651,دهبارز - منوجان (دهباز),1403-01-04,1285,9211,8393,11331,10324,81,1.4158757549611733
643651,دهبارز - منوجان (دهباز),1403-01-05,405,1266,1076,10372,8815,81,1.0021570319240725
643651,دهبارز - منوجان (دهباز),1403-01-06,355,3309,2997,11689,10586,80,1.5703192407247628
643651,دهبارز - منوجان (دهباز),1403-01-07,1425,11574,10254,11707,10371,80,1.5780845556514236
643651,دهبارز - منوجان (دهباز),1403-01-08,1430,12165,10583,12291,10692,80,1.8300258843830888
643651,دهبارز - منوجان (دهباز),1403-01-09,1430,12856,11144,12992,11261,81,2.13244176013805
643651,دهبارز - منوجان (دهباز),1403-01-10,1430,11188,9973,11238,10017,81,1.3757549611734254
643651,دهبارز - منوجان (دهباز),1403-01-11,1440,12003,10778,12003,10778,79,1.7057808455565142
643651,دهبارز - منوجان (دهباز),1403-01-12,1430,11408,10346,11430,10365,79,1.4585849870578085
643651,دهبارز - منوجان (دهباز),1403-01-13,1435,9772,9046,9801,9072,80,0.7558239861949957
643651,دهبارز - منوجان (دهباز),1403-01-14,1435,10464,9146,10508,9184,79,1.060828300258844
643651,دهبارز - منوجان (دهباز),1403-01-15,1440,10237,8702,10237,8702,79,0.9439171699741156
643651,دهبارز - منوجان (دهباز),1403-01-16,1440,10878,9256,10878,9256,81,1.2204486626402071
643651,دهبارز - منوجان (دهباز),1403-01-17,1435,8668,7101,8713,7137,78,0.28645383951682485
643651,دهبارز - منوجان (دهباز),1403-01-18,1410,9790,8227,9891,8311,79,0.7946505608283002
643651,دهبارز - منوجان (دهباز),1403-01-19,1400,9369,7913,9635,8137,80,0.6842105263157895
643651,دهبارز - منوجان (دهباز),1403-01-20,1345,9178,7789,9741,8266,78,0.7299396031061259
