code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
543656,جاده قديم لوشان - منجيل,1402-12-10,1370,2270,1895,5714,4770,51,0.8035303146584805
543656,جاده قديم لوشان - منجيل,1402-12-11,1435,722,332,2021,929,52,-2.0306983883346126
543656,جاده قديم لوشان - منجيل,1402-12-12,1395,800,282,2649,933,54,-1.5487336914811973
543656,جاده قديم لوشان - منجيل,1402-12-13,1170,1606,1092,2919,1984,50,-1.3415195702225633
543656,جاده قديم لوشان - منجيل,1402-12-14,415,1322,1223,3229,2987,42,-1.103607060629317
543656,جاده قديم لوشان - منجيل,1402-12-23,930,4035,1475,10559,3859,64,4.521872601688411
543656,جاده قديم لوشان - منجيل,1402-12-24,1435,5745,1882,5766,1888,64,0.8434382194934766
543656,جاده قديم لوشان - منجيل,1402-12-25,1440,4759,1404,4665,1376,63,-0.0015349194167306216
543656,جاده قديم لوشان - منجيل,1402-12-26,1435,5426,1961,5446,1968,64,0.5978511128165771
543656,جاده قديم لوشان - منجيل,1402-12-27,1430,5672,2123,5715,2139,64,0.8042977743668457
543656,جاده قديم لوشان - منجيل,1402-12-28,1440,4723,1995,4723,1995,65,0.042977743668457406
543656,جاده قديم لوشان - منجيل,1402-12-29,1440,4796,3382,4796,3382,64,0.09900230237912509
543656,جاده قديم لوشان - منجيل,1403-01-01,1430,1963,1552,1977,1563,72,-2.064466615502686
543656,جاده قديم لوشان - منجيل,1403-01-02,1375,4928,4372,4932,4375,73,0.20337682271680738
543656,جاده قديم لوشان - منجيل,1403-01-03,1435,2838,2201,2847,2207,71,-1.3967766692248658
543656,جاده قديم لوشان - منجيل,1403-01-04,1440,2599,1742,2599,1742,69,-1.5871066768994628
543656,جاده قديم لوشان - منجيل,1403-01-05,1250,2569,1418,3165,1746,68,-1.152724481964697
543656,جاده قديم لوشان - منجيل,1403-01-06,1440,3383,1693,3696,1849,66,-0.7452033768227168
543656,جاده قديم لوشان - منجيل,1403-01-07,1430,3956,2033,4536,2331,67,-0.10053722179585571
543656,جاده قديم لوشان - منجيل,1403-01-08,1430,4086,1888,4116,1901,66,-0.42287029930928627
543656,جاده قديم لوشان - منجيل,1403-01-09,1435,3833,1970,4377,2249,65,-0.22256331542594013
543656,جاده قديم لوشان - منجيل,1403-01-10,1440,3183,1473,3183,1473,66,-1.1389102072141213
543656,جاده قديم لوشان - منجيل,1403-01-11,1440,3544,1701,3544,1701,67,-0.861857252494244
543656,جاده قديم لوشان - منجيل,1403-01-12,1440,2645,1373,2645,1373,66,-1.5518035303146585
543656,جاده قديم لوشان - منجيل,1403-01-13,1435,1613,1090,1619,1094,67,-2.3392171910974673
543656,جاده قديم لوشان - منجيل,1403-01-14,1440,3473,1572,3473,1572,65,-0.9163468917881811
543656,جاده قديم لوشان - منجيل,1403-01-15,1435,4702,1752,5477,2040,64,0.6216423637759018
543656,جاده قديم لوشان - منجيل,1403-01-16,1440,4282,1636,4282,1636,64,-0.29547198772064465
543656,جاده قديم لوشان - منجيل,1403-01-17,1440,3397,1151,3397,1151,64,-0.9746738296239448
543656,جاده قديم لوشان - منجيل,1403-01-18,1415,4743,1737,4852,1776,64,0.1419800460475825
543656,جاده قديم لوشان - منجيل,1403-01-19,320,905,163,5597,1008,59,0.7137375287797391
543656,جاده قديم لوشان - منجيل,1403-01-20,1380,5405,1747,5621,1816,63,0.7321565617805065
