code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-10,1440,1261,833,1261,833,75,-2.1548042704626336
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-11,1440,1187,869,1293,946,74,-2.097864768683274
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-12,1440,1712,1239,1721,1245,79,-1.3362989323843417
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-13,1440,2007,1424,2007,1424,81,-0.8274021352313167
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-14,1440,2026,1392,2026,1392,78,-0.7935943060498221
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-15,1440,2061,1363,2061,1363,77,-0.7313167259786477
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-16,1440,2376,1696,2388,1704,79,-0.1494661921708185
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-17,1440,2389,1710,2389,1710,80,-0.14768683274021352
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-18,1440,2969,2384,2969,2384,81,0.8843416370106761
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-19,1440,2238,1635,2238,1635,80,-0.41637010676156583
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-20,1440,2208,1595,2208,1595,81,-0.4697508896797153
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-21,1440,2203,1521,2203,1521,81,-0.4786476868327402
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-22,1440,1855,1225,1855,1225,79,-1.097864768683274
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-23,1440,2249,1540,2249,1540,80,-0.39679715302491103
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-24,1440,2541,1905,2541,1905,82,0.12277580071174377
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-25,1440,2632,2067,2632,2067,84,0.2846975088967972
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-26,1440,2643,1948,2643,1948,83,0.304270462633452
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-27,1440,2670,2011,2670,2011,83,0.35231316725978645
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-28,1440,2966,2423,2966,2423,84,0.8790035587188612
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1402-12-29,1440,3241,2924,3241,2924,88,1.3683274021352314
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-01,1440,2438,2261,2438,2261,85,-0.060498220640569395
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-02,1440,3038,2849,3038,2849,88,1.00711743772242
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-03,1440,3301,3117,3301,3117,88,1.4750889679715302
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-04,1440,3846,3600,3846,3600,87,2.4448398576512456
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-05,1440,3500,3210,3500,3210,88,1.8291814946619218
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-06,1440,3175,2835,3175,2835,87,1.2508896797153024
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-07,1440,3046,2689,3046,2689,86,1.0213523131672597
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-08,1440,3135,2720,3135,2720,85,1.1797153024911031
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-09,1440,3142,2685,3142,2685,85,1.1921708185053381
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-10,1440,3187,2820,3187,2820,85,1.2722419928825623
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-11,1440,3002,2578,3002,2578,85,0.9430604982206405
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-12,1440,2779,2466,2779,2466,85,0.5462633451957295
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-13,1440,3185,2970,3185,2970,89,1.2686832740213523
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-14,1440,2832,2474,2832,2474,86,0.6405693950177936
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-15,1440,2324,1898,2324,1898,85,-0.26334519572953735
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-16,1435,2432,1859,2441,1865,82,-0.05516014234875445
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-17,1440,2644,2152,2644,2152,84,0.30604982206405695
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-18,1440,2229,1679,2229,1679,83,-0.43238434163701067
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-19,1440,1967,1413,1967,1413,80,-0.8985765124555161
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),1403-01-20,1440,2042,1441,2042,1441,81,-0.7651245551601423
