code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
363606,ماهشهر - هنديجان (ماهشهر),1402-12-10,1440,10062,8080,10062,8080,87,1.5462068965517242
363606,ماهشهر - هنديجان (ماهشهر),1402-12-11,1440,9713,8175,9713,8175,85,1.3857471264367816
363606,ماهشهر - هنديجان (ماهشهر),1402-12-12,1440,7619,6029,7619,6029,86,0.42298850574712643
363606,ماهشهر - هنديجان (ماهشهر),1402-12-13,1440,8073,6233,8073,6233,85,0.6317241379310344
363606,ماهشهر - هنديجان (ماهشهر),1402-12-14,1440,7616,5801,7616,5801,86,0.42160919540229885
363606,ماهشهر - هنديجان (ماهشهر),1402-12-15,1440,8057,6141,8057,6141,87,0.624367816091954
363606,ماهشهر - هنديجان (ماهشهر),1402-12-16,1440,9004,7134,9004,7134,86,1.0597701149425287
363606,ماهشهر - هنديجان (ماهشهر),1402-12-17,1440,11279,9459,11279,9459,86,2.1057471264367815
363606,ماهشهر - هنديجان (ماهشهر),1402-12-18,1440,12119,10322,12119,10322,85,2.4919540229885055
363606,ماهشهر - هنديجان (ماهشهر),1402-12-19,1435,7876,6138,7921,6173,88,0.5618390804597702
363606,ماهشهر - هنديجان (ماهشهر),1402-12-20,1440,9194,7126,9194,7126,86,1.1471264367816092
363606,ماهشهر - هنديجان (ماهشهر),1402-12-21,1440,7408,5506,7408,5506,84,0.3259770114942529
363606,ماهشهر - هنديجان (ماهشهر),1402-12-22,1435,9934,8028,10011,8090,88,1.522758620689655
363606,ماهشهر - هنديجان (ماهشهر),1402-12-23,1435,8270,6271,8310,6301,90,0.7406896551724138
363606,ماهشهر - هنديجان (ماهشهر),1402-12-24,1440,9984,7942,9984,7942,86,1.5103448275862068
363606,ماهشهر - هنديجان (ماهشهر),1402-12-25,1440,9256,7504,9256,7504,87,1.175632183908046
363606,ماهشهر - هنديجان (ماهشهر),1402-12-26,1440,7944,6129,7944,6129,90,0.5724137931034483
363606,ماهشهر - هنديجان (ماهشهر),1402-12-27,1435,8580,6610,8600,6625,91,0.8740229885057471
363606,ماهشهر - هنديجان (ماهشهر),1402-12-28,1440,9016,7319,9016,7319,90,1.065287356321839
363606,ماهشهر - هنديجان (ماهشهر),1402-12-29,1435,5779,4903,5785,4908,82,-0.4202298850574713
363606,ماهشهر - هنديجان (ماهشهر),1403-01-01,1440,8670,7876,8670,7876,90,0.9062068965517242
363606,ماهشهر - هنديجان (ماهشهر),1403-01-02,1440,13577,12400,13577,12400,88,3.1622988505747127
363606,ماهشهر - هنديجان (ماهشهر),1403-01-03,1440,12248,11023,12248,11023,85,2.551264367816092
363606,ماهشهر - هنديجان (ماهشهر),1403-01-04,1440,12668,11348,12668,11348,88,2.744367816091954
363606,ماهشهر - هنديجان (ماهشهر),1403-01-05,1440,9899,8479,9899,8479,85,1.471264367816092
363606,ماهشهر - هنديجان (ماهشهر),1403-01-06,1440,9707,8193,9707,8193,90,1.3829885057471265
363606,ماهشهر - هنديجان (ماهشهر),1403-01-07,1440,11568,9771,11568,9771,89,2.2386206896551726
363606,ماهشهر - هنديجان (ماهشهر),1403-01-08,1440,11919,9960,11919,9960,89,2.4
363606,ماهشهر - هنديجان (ماهشهر),1403-01-09,1440,12657,10974,12657,10974,89,2.739310344827586
363606,ماهشهر - هنديجان (ماهشهر),1403-01-10,1440,10918,9404,10918,9404,90,1.9397701149425288
363606,ماهشهر - هنديجان (ماهشهر),1403-01-11,1440,9088,7667,9088,7667,90,1.098390804597701
363606,ماهشهر - هنديجان (ماهشهر),1403-01-12,1440,8186,6991,8186,6991,92,0.6836781609195403
363606,ماهشهر - هنديجان (ماهشهر),1403-01-13,1440,9221,8237,9221,8237,90,1.1595402298850574
363606,ماهشهر - هنديجان (ماهشهر),1403-01-14,1440,6723,5208,6723,5208,92,0.011034482758620689
363606,ماهشهر - هنديجان (ماهشهر),1403-01-15,1440,8220,6204,8220,6204,90,0.6993103448275862
363606,ماهشهر - هنديجان (ماهشهر),1403-01-16,1440,9833,7519,9833,7519,90,1.440919540229885
363606,ماهشهر - هنديجان (ماهشهر),1403-01-17,1440,7791,5983,7791,5983,90,0.5020689655172413
363606,ماهشهر - هنديجان (ماهشهر),1403-01-18,1440,7037,5240,7037,5240,90,0.15540229885057472
363606,ماهشهر - هنديجان (ماهشهر),1403-01-19,1440,7411,5445,7411,5445,88,0.3273563218390805
363606,ماهشهر - هنديجان (ماهشهر),1403-01-20,1440,7131,5296,7131,5296,89,0.1986206896551724
