code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-10,1085,917,856,1721,1606,67,0.2563451776649746
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-11,1275,2674,2603,3351,3262,73,1.2906091370558375
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-12,1185,451,436,646,624,71,-0.42576142131979694
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-13,1100,1047,961,1137,1043,75,-0.11421319796954314
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-14,1140,449,420,751,702,73,-0.35913705583756345
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-15,1260,916,824,1195,1074,70,-0.07741116751269035
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-16,1370,588,563,828,792,69,-0.3102791878172589
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-17,1280,640,614,822,788,66,-0.31408629441624364
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-18,1415,1481,1449,1615,1580,73,0.18908629441624367
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-19,1430,638,596,640,597,72,-0.42956852791878175
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-20,1300,487,458,571,536,70,-0.4733502538071066
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-21,1300,453,420,501,464,61,-0.5177664974619289
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-22,890,275,247,581,521,61,-0.467005076142132
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-23,820,324,292,819,738,71,-0.315989847715736
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-24,740,401,389,976,946,74,-0.21637055837563451
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-25,1045,602,587,1326,1292,67,0.005710659898477157
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-26,925,276,265,538,516,67,-0.49428934010152287
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-27,1355,708,679,734,703,70,-0.3699238578680203
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-28,1205,461,447,521,505,68,-0.5050761421319797
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1402-12-29,1440,553,538,553,538,69,-0.4847715736040609
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-01,1440,901,880,901,880,63,-0.2639593908629442
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-02,1440,1042,1027,1042,1027,69,-0.17449238578680204
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-03,1440,1262,1244,1262,1244,71,-0.03489847715736041
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-04,1435,1217,1199,1218,1199,71,-0.06281725888324872
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-05,1440,1041,1026,1041,1026,72,-0.1751269035532995
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-06,1440,875,860,875,860,62,-0.28045685279187815
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-07,1440,796,769,796,769,62,-0.33058375634517767
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-08,1315,789,774,858,841,70,-0.29124365482233505
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-09,1435,1003,992,1005,993,70,-0.19796954314720813
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-10,1440,1263,1248,1263,1248,70,-0.03426395939086294
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-11,1440,1165,1150,1165,1150,70,-0.09644670050761421
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-12,1440,1122,1113,1122,1113,71,-0.12373096446700507
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-13,1440,1691,1679,1691,1679,69,0.23730964467005075
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-14,1440,734,715,797,776,70,-0.3299492385786802
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-15,1440,758,745,758,745,70,-0.3546954314720812
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-16,1440,965,943,973,950,72,-0.2182741116751269
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-17,1440,1206,1188,1206,1188,71,-0.07043147208121828
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-18,1440,573,556,619,600,69,-0.44289340101522845
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-19,1440,485,463,485,463,69,-0.5279187817258884
113463,پلور - آبعلي (امامزاده هاشم - سه‌راهي مشاء),1403-01-20,1440,514,494,514,494,70,-0.5095177664974619
