code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
163802.0,عباس آباد - تنکابن,1402-12-10,1185.0,18664.0,17796.0,21785.0,20771.0,77.0,-0.8273904156257097
163802.0,عباس آباد - تنکابن,1402-12-11,920.0,13933.0,13297.0,23358.5,22304.0,76.5,-0.47002044060867587
163802.0,عباس آباد - تنکابن,1402-12-12,655.0,9202.0,8798.0,24932.0,23837.0,76.0,-0.112650465591642
163802.0,عباس آباد - تنکابن,1402-12-13,1440.0,22788.0,21612.0,22788.0,21612.0,76.0,-0.5995911878264819
163802.0,عباس آباد - تنکابن,1402-12-14,1310.0,20249.0,19183.0,21708.0,20565.0,76.0,-0.8448784919373155
163802.0,عباس آباد - تنکابن,1402-12-15,1440.0,23297.0,22028.0,23297.0,22028.0,75.0,-0.4839881898705428
163802.0,عباس آباد - تنکابن,1402-12-16,1440.0,24327.0,23100.0,24327.0,23100.0,75.0,-0.2500567794685441
163802.0,عباس آباد - تنکابن,1402-12-17,1440.0,23587.0,22402.0,23587.0,22402.0,76.0,-0.4181240063593004
163802.0,عباس آباد - تنکابن,1402-12-18,1440.0,19146.0,18242.0,19146.0,18242.0,78.0,-1.426754485578015
163802.0,عباس آباد - تنکابن,1402-12-19,1440.0,23057.0,21973.0,23057.0,21973.0,76.0,-0.5384964796729502
163802.0,عباس آباد - تنکابن,1402-12-20,1440.0,23053.0,21844.0,23053.0,21844.0,75.0,-0.539404951169657
163802.0,عباس آباد - تنکابن,1402-12-21,1440.0,22505.0,21330.0,22505.0,21330.0,73.0,-0.6638655462184874
163802.0,عباس آباد - تنکابن,1402-12-22,1390.0,20406.0,19266.0,21375.0,20180.0,75.0,-0.920508744038156
163802.0,عباس آباد - تنکابن,1402-12-23,1440.0,22915.0,21593.0,22915.0,21593.0,75.0,-0.5707472178060413
163802.0,عباس آباد - تنکابن,1402-12-24,1425.0,23055.0,21946.0,24682.0,23494.0,76.0,-0.1694299341358165
163802.0,عباس آباد - تنکابن,1402-12-25,1440.0,22335.0,21352.0,22335.0,21352.0,76.0,-0.702475584828526
163802.0,عباس آباد - تنکابن,1402-12-26,1090.0,24024.0,23074.0,27267.0,26188.0,75.0,0.417669770610947
163802.0,عباس آباد - تنکابن,1402-12-27,1030.0,23646.0,22868.0,29287.0,28323.0,74.0,0.8764478764478765
163802.0,عباس آباد - تنکابن,1402-12-28,1310.0,28546.0,27802.0,30772.0,29969.0,77.0,1.2137179196002723
163802.0,عباس آباد - تنکابن,1402-12-29,1045.0,20990.0,20655.0,27012.0,26580.0,78.0,0.3597547126958891
163802.0,عباس آباد - تنکابن,1403-01-01,1440.0,26428.0,26153.0,26428.0,26153.0,76.0,0.2271178741766977
163802.0,عباس آباد - تنکابن,1403-01-02,1440.0,31539.0,31162.0,31539.0,31162.0,77.0,1.3879173290937996
163802.0,عباس آباد - تنکابن,1403-01-03,1440.0,36602.0,36204.0,36602.0,36204.0,76.0,2.53781512605042
163802.0,عباس آباد - تنکابن,1403-01-04,1440.0,37323.0,36792.0,37323.0,36792.0,74.0,2.7015671133318198
163802.0,عباس آباد - تنکابن,1403-01-05,1440.0,38735.0,38193.0,38735.0,38193.0,72.0,3.022257551669316
163802.0,عباس آباد - تنکابن,1403-01-06,1435.0,35573.0,34979.0,35723.0,35126.0,71.0,2.338178514649103
163802.0,عباس آباد - تنکابن,1403-01-07,1440.0,35999.0,35373.0,35999.0,35373.0,74.0,2.400863047921872
163802.0,عباس آباد - تنکابن,1403-01-08,1440.0,36224.0,35489.0,36224.0,35489.0,74.0,2.4519645696116283
163802.0,عباس آباد - تنکابن,1403-01-09,1440.0,36618.0,35787.0,36618.0,35787.0,74.0,2.5414490120372477
163802.0,عباس آباد - تنکابن,1403-01-10,1395.0,30034.0,29490.0,31485.0,30914.0,75.0,1.375652963888258
163802.0,عباس آباد - تنکابن,1403-01-11,1440.0,31114.0,30493.0,31114.0,30493.0,75.0,1.291392232568703
163802.0,عباس آباد - تنکابن,1403-01-12,1440.0,24458.0,24009.0,24458.0,24009.0,77.0,-0.2203043379513967
163802.0,عباس آباد - تنکابن,1403-01-13,1440.0,16773.0,16590.0,16773.0,16590.0,79.0,-1.9657052009993183
163802.0,عباس آباد - تنکابن,1403-01-14,1440.0,23841.0,23273.0,23841.0,23273.0,77.0,-0.3604360663184192
163802.0,عباس آباد - تنکابن,1403-01-15,1440.0,25107.0,24236.0,25107.0,24236.0,75.0,-0.0729048376107199
163802.0,عباس آباد - تنکابن,1403-01-16,1440.0,24061.0,23198.0,24061.0,23198.0,75.0,-0.3104701339995457
163802.0,عباس آباد - تنکابن,1403-01-17,1440.0,19390.0,18795.0,19390.0,18795.0,78.0,-1.3713377242789009
163802.0,عباس آباد - تنکابن,1403-01-18,1260.0,22988.0,22104.0,23751.0,22837.0,76.0,-0.380876674994322
163802.0,عباس آباد - تنکابن,1403-01-19,1440.0,23888.0,22904.0,23888.0,22904.0,74.0,-0.3497615262321145
163802.0,عباس آباد - تنکابن,1403-01-20,1440.0,25256.0,24275.0,25256.0,24275.0,73.0,-0.039064274358392
