code,name,date,duration,total_count,car_count,total_est,car_est,avg_speed,total_est_normal
143161,قنوات - قم,1402-12-10,1440,6950,5408,6950,5408,77,-1.5374351371386212
143161,قنوات - قم,1402-12-11,1440,6540,5087,6540,5087,78,-1.8413639733135656
143161,قنوات - قم,1402-12-12,1440,7860,6062,7860,6062,80,-0.8628613787991104
143161,قنوات - قم,1402-12-13,1440,7951,6194,7951,6194,81,-0.7954040029651593
143161,قنوات - قم,1402-12-14,1440,7736,5994,7736,5994,80,-0.9547813194959229
143161,قنوات - قم,1402-12-15,1440,8127,6291,8127,6291,81,-0.6649369903632321
143161,قنوات - قم,1402-12-16,1435,8494,6568,8496,6569,81,-0.39140103780578206
143161,قنوات - قم,1402-12-17,1440,9346,7207,9346,7207,83,0.23869532987398073
143161,قنوات - قم,1402-12-18,1440,7293,5684,7293,5684,80,-1.2831727205337287
143161,قنوات - قم,1402-12-19,1440,8552,6573,8552,6573,82,-0.34988880652335064
143161,قنوات - قم,1402-12-20,1440,8713,6724,8713,6724,83,-0.23054114158636027
143161,قنوات - قم,1402-12-21,1430,8019,6301,8022,6303,80,-0.742772424017791
143161,قنوات - قم,1402-12-22,1440,7971,6122,7971,6122,81,-0.7805782060785768
143161,قنوات - قم,1402-12-23,1440,7858,5969,7858,5969,82,-0.8643439584877687
143161,قنوات - قم,1402-12-24,1440,8811,6791,8811,6791,83,-0.15789473684210525
143161,قنوات - قم,1402-12-25,1440,6941,5400,6941,5400,82,-1.5441067457375834
143161,قنوات - قم,1402-12-26,1440,8490,6539,8490,6539,83,-0.39584877687175685
143161,قنوات - قم,1402-12-27,1440,8507,6544,8507,6544,83,-0.3832468495181616
143161,قنوات - قم,1402-12-28,1435,8654,6685,8657,6687,83,-0.2720533728687917
143161,قنوات - قم,1402-12-29,1440,7548,5912,7548,5912,81,-1.0941438102297998
143161,قنوات - قم,1403-01-01,1440,5249,4111,5249,4111,82,-2.798369162342476
143161,قنوات - قم,1403-01-02,1440,7307,5769,7307,5769,83,-1.2727946627131208
143161,قنوات - قم,1403-01-03,1440,6819,5340,6819,5340,83,-1.6345441067457376
143161,قنوات - قم,1403-01-04,1440,7251,5729,7251,5729,83,-1.3143068939955522
143161,قنوات - قم,1403-01-05,1440,7343,5795,7343,5795,83,-1.246108228317272
143161,قنوات - قم,1403-01-06,1440,7246,5707,7246,5707,80,-1.3180133432171979
143161,قنوات - قم,1403-01-07,1440,7914,6165,7914,6165,81,-0.8228317272053373
143161,قنوات - قم,1403-01-08,1440,7740,5990,7740,5990,81,-0.9518161601186064
143161,قنوات - قم,1403-01-09,1440,8290,6508,8290,6508,82,-0.5441067457375834
143161,قنوات - قم,1403-01-10,1440,6675,5237,6675,5237,82,-1.7412898443291327
143161,قنوات - قم,1403-01-11,1440,7388,5804,7388,5804,83,-1.2127501853224611
143161,قنوات - قم,1403-01-12,1440,7128,5545,7128,5545,82,-1.4054855448480357
143161,قنوات - قم,1403-01-13,1440,6425,5067,6425,5067,81,-1.926612305411416
143161,قنوات - قم,1403-01-14,1440,8213,6370,8213,6370,83,-0.6011860637509266
143161,قنوات - قم,1403-01-15,1440,8030,6227,8030,6227,83,-0.7368421052631579
143161,قنوات - قم,1403-01-16,1440,8580,6595,8580,6595,83,-0.3291326908821349
143161,قنوات - قم,1403-01-17,1440,6929,5465,6929,5465,81,-1.553002223869533
143161,قنوات - قم,1403-01-18,1440,8820,6822,8820,6822,83,-0.15122312824314307
143161,قنوات - قم,1403-01-19,1440,8530,6688,8530,6688,85,-0.36619718309859156
143161,قنوات - قم,1403-01-20,1440,8737,6757,8737,6757,84,-0.2127501853224611
